step,reward,cumulative_reward,main_agent_type,main_agent_energy,main_agent_sensor_flag,main_agent_target_detected,prey_population,predator_population,total_alive,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
11,39.480000000000004,437.28000000000014,PREY,100.0,0,1,31,10,41,98.93645161290321,81.33999999999996,67.02999999999989,100.0,80.37999999999998,83.67999999999995,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
12,39.980000000000004,477.26000000000016,PREY,100.0,1,1,31,10,41,98.92774193548387,81.03999999999996,66.75999999999988,100.0,79.95999999999998,83.55999999999995,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
13,39.480000000000004,516.7400000000001,PREY,100.0,1,1,31,10,41,98.9190322580645,80.73999999999997,66.48999999999987,100.0,79.53999999999998,83.43999999999994,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
14,39.480000000000004,556.2200000000001,PREY,100.0,1,1,31,10,41,98.91032258064516,80.58999999999996,66.21999999999986,100.0,79.11999999999998,83.31999999999994,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
15,39.480000000000004,595.7000000000002,PREY,100.0,1,1,31,10,41,98.9016129032258,80.43999999999997,65.94999999999985,100.0,78.69999999999997,83.19999999999993,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
16,39.480000000000004,635.1800000000002,PREY,100.0,1,1,31,10,41,98.89290322580645,80.28999999999996,65.67999999999984,100.0,78.57999999999997,83.07999999999993,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
17,39.480000000000004,674.6600000000002,PREY,100.0,1,1,31,10,41,98.88419354838709,80.16999999999996,65.40999999999983,100.0,78.45999999999997,82.95999999999992,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
18,39.480000000000004,714.1400000000002,PREY,100.0,1,1,31,10,41,98.87548387096774,80.01999999999995,65.13999999999982,100.0,78.33999999999996,82.83999999999992,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
19,39.480000000000004,753.6200000000002,PREY,100.0,1,1,31,10,41,98.86677419354838,79.86999999999995,64.8699999999998,100.0,77.91999999999996,82.71999999999991,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
20,39.480000000000004,793.1000000000003,PREY,100.0,1,1,31,10,41,98.85806451612903,79.71999999999994,64.5999999999998,100.0,77.49999999999996,82.59999999999991,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
21,39.480000000000004,832.5800000000003,PREY,100.0,1,1,31,10,41,98.84935483870967,79.56999999999994,64.32999999999979,100.0,77.07999999999996,82.4799999999999,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
22,39.480000000000004,872.0600000000003,PREY,100.0,1,1,31,10,41,98.84064516129031,79.41999999999993,64.05999999999977,100.0,76.65999999999995,82.3599999999999,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
23,39.480000000000004,911.5400000000003,PREY,100.0,1,1,31,10,41,98.83193548387096,79.26999999999994,63.78999999999978,100.0,76.23999999999995,82.2399999999999,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
24,39.480000000000004,951.0200000000003,PREY,100.0,1,1,31,10,41,98.8232258064516,79.11999999999992,63.51999999999978,100.0,75.81999999999995,82.11999999999989,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
25,39.480000000000004,990.5000000000003,PREY,100.0,1,1,31,10,41,98.81451612903226,78.96999999999993,63.24999999999979,100.0,75.39999999999995,81.99999999999989,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
26,39.480000000000004,1029.9800000000002,PREY,100.0,1,1,31,10,41,98.8058064516129,78.81999999999991,62.97999999999979,100.0,74.97999999999995,81.87999999999988,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
27,39.480000000000004,1069.4600000000003,PREY,100.0,1,1,31,10,41,98.79709677419355,78.66999999999992,62.709999999999795,100.0,74.55999999999995,81.75999999999988,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
28,39.480000000000004,1108.9400000000003,PREY,100.0,1,1,31,10,41,98.78838709677419,78.48999999999991,62.4399999999998,100.0,74.13999999999994,81.63999999999987,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
29,39.480000000000004,1148.4200000000003,PREY,100.0,1,1,31,10,41,98.77967741935484,78.30999999999989,62.1699999999998,100.0,73.71999999999994,81.51999999999987,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
30,39.480000000000004,1187.9000000000003,PREY,100.0,1,1,31,10,41,98.77096774193548,78.1299999999999,61.89999999999981,100.0,73.29999999999994,81.39999999999986,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
31,39.480000000000004,1227.3800000000003,PREY,100.0,1,1,31,10,41,98.76225806451613,77.94999999999989,61.62999999999981,100.0,72.87999999999994,81.27999999999986,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
32,39.480000000000004,1266.8600000000004,PREY,100.0,1,1,31,10,41,98.75354838709676,77.76999999999988,61.359999999999815,100.0,72.45999999999994,81.15999999999985,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
33,39.480000000000004,1306.3400000000004,PREY,100.0,1,1,31,10,41,98.74483870967741,77.58999999999988,61.08999999999982,100.0,72.03999999999994,81.03999999999985,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
34,39.480000000000004,1345.8200000000004,PREY,100.0,1,1,31,10,41,98.73612903225805,77.40999999999987,60.81999999999982,100.0,71.61999999999993,80.91999999999985,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
35,39.480000000000004,1385.3000000000004,PREY,100.0,1,1,31,10,41,98.7274193548387,77.22999999999988,60.54999999999983,100.0,71.19999999999993,80.79999999999984,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
36,39.480000000000004,1424.7800000000004,PREY,100.0,1,1,31,10,41,98.71870967741934,77.04999999999987,60.27999999999983,100.0,70.77999999999993,80.67999999999984,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
37,39.480000000000004,1464.2600000000004,PREY,100.0,1,1,31,10,41,98.71,76.86999999999986,60.009999999999835,100.0,70.35999999999993,80.55999999999983,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
38,39.480000000000004,1503.7400000000005,PREY,100.0,1,1,31,10,41,98.70129032258063,76.68999999999986,59.73999999999984,100.0,69.93999999999993,80.43999999999983,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
39,39.480000000000004,1543.2200000000005,PREY,100.0,1,1,31,10,41,98.6974193548387,76.50999999999985,59.61999999999984,100.0,69.51999999999992,80.31999999999982,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
40,39.480000000000004,1582.7000000000005,PREY,100.0,1,1,31,10,41,98.69354838709677,76.35999999999984,59.499999999999844,100.0,69.39999999999992,80.19999999999982,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
41,39.480000000000004,1622.1800000000005,PREY,100.0,1,1,31,10,41,98.68967741935484,76.17999999999984,59.379999999999846,100.0,69.27999999999992,80.07999999999981,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
42,39.480000000000004,1661.6600000000005,PREY,100.0,1,1,31,10,41,98.68580645161289,75.99999999999986,59.25999999999985,100.0,69.15999999999991,79.95999999999981,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
43,39.480000000000004,1701.1400000000006,PREY,100.0,1,1,31,10,41,98.68193548387096,75.78999999999985,59.13999999999985,100.0,69.0399999999999,79.53999999999981,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
44,39.480000000000004,1740.6200000000006,PREY,100.0,1,1,31,10,41,98.67806451612903,75.60999999999984,59.019999999999854,100.0,68.9199999999999,79.1199999999998,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
45,39.480000000000004,1780.1000000000006,PREY,100.0,1,1,31,10,41,98.67419354838708,75.42999999999984,58.89999999999986,100.0,68.7999999999999,78.6999999999998,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
46,39.480000000000004,1819.5800000000006,PREY,100.0,1,1,31,10,41,98.67032258064515,75.27999999999983,58.77999999999986,100.0,68.6799999999999,78.5799999999998,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
47,39.480000000000004,1859.0600000000006,PREY,100.0,1,1,31,10,41,98.66645161290322,75.12999999999984,58.65999999999986,100.0,68.55999999999989,78.4599999999998,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
48,39.480000000000004,1898.5400000000006,PREY,100.0,1,1,31,10,41,98.66258064516128,74.97999999999982,58.539999999999864,100.0,68.43999999999988,78.33999999999979,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
49,39.480000000000004,1938.0200000000007,PREY,100.0,1,1,31,10,41,98.65870967741935,74.82999999999981,58.41999999999987,100.0,68.31999999999988,78.21999999999979,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
50,39.480000000000004,1977.5000000000007,PREY,100.0,1,1,31,10,41,98.6548387096774,74.67999999999981,58.29999999999987,100.0,68.19999999999987,78.09999999999978,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
51,39.480000000000004,2016.9800000000007,PREY,100.0,1,1,31,10,41,98.65096774193547,74.52999999999982,58.17999999999987,100.0,68.07999999999987,77.97999999999978,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
52,39.480000000000004,2056.4600000000005,PREY,100.0,1,1,31,10,41,98.64709677419354,74.3799999999998,58.059999999999874,100.0,67.95999999999987,77.85999999999977,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
53,39.480000000000004,2095.9400000000005,PREY,100.0,1,1,31,10,41,98.6432258064516,74.22999999999979,57.93999999999988,100.0,67.83999999999986,77.73999999999977,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
54,39.480000000000004,2135.4200000000005,PREY,100.0,1,1,31,10,41,98.63935483870966,74.1099999999998,57.81999999999988,100.0,67.71999999999986,77.61999999999976,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
55,39.480000000000004,2174.9000000000005,PREY,100.0,1,1,31,10,41,98.63548387096773,73.98999999999978,57.69999999999988,100.0,67.59999999999985,77.49999999999976,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
56,39.480000000000004,2214.3800000000006,PREY,100.0,1,1,31,10,41,98.6316129032258,73.86999999999979,57.579999999999885,100.0,67.47999999999985,77.37999999999975,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
57,39.480000000000004,2253.8600000000006,PREY,100.0,1,1,31,10,41,98.62774193548387,73.74999999999977,57.45999999999989,100.0,67.35999999999984,77.25999999999975,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
58,39.480000000000004,2293.3400000000006,PREY,100.0,1,1,31,10,41,98.62387096774194,73.62999999999978,57.33999999999989,100.0,67.23999999999984,77.13999999999974,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
59,39.480000000000004,2332.8200000000006,PREY,100.0,1,1,31,10,41,98.61999999999999,73.50999999999976,57.21999999999989,100.0,67.11999999999983,77.01999999999974,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
60,39.480000000000004,2372.3000000000006,PREY,100.0,1,1,31,10,41,98.61612903225806,73.38999999999977,57.099999999999895,100.0,66.99999999999983,76.89999999999974,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
61,39.480000000000004,2411.7800000000007,PREY,100.0,1,1,31,10,41,98.61225806451613,73.26999999999975,56.9799999999999,100.0,66.87999999999982,76.77999999999973,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
62,39.480000000000004,2451.2600000000007,PREY,100.0,1,1,31,10,41,98.60838709677418,73.14999999999976,56.8599999999999,100.0,66.75999999999982,76.65999999999973,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
63,39.480000000000004,2490.7400000000007,PREY,100.0,1,1,31,10,41,98.60451612903225,73.02999999999975,56.7399999999999,100.0,66.63999999999982,76.53999999999972,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
64,39.480000000000004,2530.2200000000007,PREY,100.0,1,1,31,10,41,98.60064516129032,72.90999999999976,56.619999999999905,100.0,66.51999999999981,76.41999999999972,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_prey_seed2,44,2000
