step,reward,cumulative_reward,main_agent_type,main_agent_energy,main_agent_sensor_flag,main_agent_target_detected,prey_population,predator_population,total_alive,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
1,-0.01,-0.01,PREDATOR,84.58,0,0,30,11,41,100.0,84.60727272727274,100.0,100.0,84.58,84.88,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_predator_seed2,44,2000
2,-0.01,-0.02,PREDATOR,84.16,0,0,30,11,41,99.88000000000002,84.21454545454544,99.88,99.88,84.16,84.75999999999999,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_predator_seed2,44,2000
3,-0.01,-0.03,PREDATOR,83.74,0,0,30,11,41,99.76000000000003,83.84909090909092,99.75999999999999,99.75999999999999,83.74,84.63999999999999,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_predator_seed2,44,2000
4,-0.01,-0.04,PREDATOR,83.32,0,0,30,11,41,99.63999999999996,83.48363636363634,99.63999999999999,99.63999999999999,83.32,84.51999999999998,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_predator_seed2,44,2000
5,-0.01,-0.05,PREDATOR,82.89999999999999,0,0,30,11,41,99.51999999999998,83.11818181818181,99.51999999999998,99.51999999999998,82.89999999999999,84.39999999999998,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_predator_seed2,44,2000
6,-0.01,-0.060000000000000005,PREDATOR,82.47999999999999,0,0,30,11,41,99.4,82.77999999999999,99.39999999999998,99.39999999999998,82.47999999999999,84.27999999999997,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_predator_seed2,44,2000
7,-0.01,-0.07,PREDATOR,82.05999999999999,0,0,30,11,41,99.27999999999993,82.44181818181815,99.27999999999997,99.27999999999997,82.05999999999999,84.15999999999997,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_predator_seed2,44,2000
8,-0.01,-0.08,PREDATOR,81.63999999999999,0,0,30,11,41,99.15999999999994,82.10363636363634,99.15999999999997,99.15999999999997,81.63999999999999,84.03999999999996,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_predator_seed2,44,2000
9,-0.01,-0.09,PREDATOR,81.51999999999998,0,0,30,11,41,99.02499999999995,81.79272727272725,98.88999999999996,99.03999999999996,81.21999999999998,83.91999999999996,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_predator_seed2,44,2000
10,-0.01,-0.09999999999999999,PREDATOR,81.39999999999998,0,0,30,11,41,98.90499999999997,81.59090909090907,98.76999999999995,98.91999999999996,80.79999999999998,83.79999999999995,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_predator_seed2,44,2000
11,-0.01,-0.10999999999999999,PREDATOR,81.27999999999997,0,0,30,11,41,98.78499999999998,81.38909090909088,98.64999999999995,98.79999999999995,80.37999999999998,83.67999999999995,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_predator_seed2,44,2000
