step,reward,cumulative_reward,main_agent_type,main_agent_energy,main_agent_sensor_flag,main_agent_target_detected,prey_population,predator_population,total_alive,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
1,39.980000000000004,39.980000000000004,PREY,100.0,0,1,31,10,41,100.0,84.58000000000001,100.0,100.0,84.58,84.58,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
2,-0.01,39.970000000000006,PREY,99.72999999999999,0,1,31,10,41,99.73870967741934,84.16,99.72999999999999,100.0,84.16,84.16,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
3,-0.01,39.96000000000001,PREY,99.45999999999998,0,1,31,10,41,99.49096774193548,83.74,99.45999999999998,100.0,83.74,83.74,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
4,-0.01,39.95000000000001,PREY,99.18999999999997,0,1,31,10,41,99.30419354838709,83.31999999999998,99.18999999999997,100.0,83.32,83.32,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
5,-0.01,39.94000000000001,PREY,98.91999999999996,0,1,31,10,41,99.07387096774193,82.89999999999999,98.91999999999996,100.0,82.89999999999999,82.89999999999999,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
6,-0.01,39.930000000000014,PREY,98.64999999999995,0,1,31,10,41,98.8348387096774,82.47999999999999,98.64999999999995,100.0,82.47999999999999,82.47999999999999,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
7,-0.01,39.920000000000016,PREY,98.37999999999994,0,1,31,11,42,98.66548387096773,72.32727272727271,98.37999999999994,100.0,45.0,82.05999999999999,0,1,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
8,-0.01,39.91000000000002,PREY,98.25999999999993,0,1,31,11,42,98.42741935483869,71.93454545454544,98.10999999999993,100.0,44.580000000000005,81.93999999999998,0,1,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
9,-0.01,39.90000000000002,PREY,98.13999999999993,0,1,31,11,42,98.22903225806449,71.54181818181817,97.83999999999992,100.0,44.16000000000001,81.81999999999998,0,1,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
10,-0.01,39.89000000000002,PREY,98.01999999999992,0,1,31,12,43,98.00451612903215,63.13666666666665,97.56999999999991,100.0,43.740000000000016,81.69999999999997,0,2,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
