step,reward,cumulative_reward,main_agent_type,main_agent_energy,main_agent_sensor_flag,main_agent_target_detected,prey_population,predator_population,total_alive,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
1,-0.01,-0.01,PREDATOR,84.58,0,0,30,11,41,100.0,84.58000000000001,100.0,100.0,84.58,84.58,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
2,-0.01,-0.02,PREDATOR,84.16,0,0,30,11,41,99.73899999999999,84.15999999999998,99.72999999999999,100.0,84.16,84.16,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
3,-0.01,-0.03,PREDATOR,83.74,0,0,30,11,41,99.49199999999999,83.74,99.45999999999998,100.0,83.74,83.74,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
4,-0.01,-0.04,PREDATOR,83.61999999999999,0,0,30,11,41,99.30799999999998,83.3472727272727,99.18999999999997,100.0,83.32,83.61999999999999,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
5,-0.01,-0.05,PREDATOR,83.49999999999999,0,0,30,11,41,99.07899999999998,82.95454545454544,98.91999999999996,100.0,82.89999999999999,83.49999999999999,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
6,-0.01,-0.060000000000000005,PREDATOR,83.37999999999998,0,0,30,11,41,98.84099999999997,82.56181818181818,98.64999999999995,100.0,82.47999999999999,83.37999999999998,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
7,-0.01,-0.07,PREDATOR,83.25999999999998,0,0,30,12,42,98.67499999999997,73.2383333333333,98.37999999999994,100.0,45.0,83.25999999999998,0,1,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
8,-0.01,-0.08,PREDATOR,83.13999999999997,0,0,30,12,42,98.43299999999998,72.86833333333333,98.10999999999993,100.0,44.580000000000005,83.13999999999997,0,1,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
9,-0.01,-0.09,PREDATOR,83.01999999999997,0,0,30,12,42,98.23199999999997,72.49833333333332,97.83999999999992,100.0,44.16000000000001,83.01999999999997,0,1,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
10,-0.01,-0.09999999999999999,PREDATOR,82.89999999999996,0,0,30,13,43,98.00399999999989,64.65692307692305,97.56999999999991,100.0,43.740000000000016,82.89999999999996,0,2,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
11,-0.01,-0.10999999999999999,PREDATOR,82.77999999999996,0,0,29,13,42,97.78310344827577,66.22923076923077,97.2999999999999,100.0,43.32000000000002,82.77999999999996,0,2,1,1,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
12,-0.01,-0.11999999999999998,PREDATOR,82.65999999999995,0,0,29,13,42,97.5844827586206,65.87846153846152,97.02999999999989,100.0,42.90000000000003,82.65999999999995,0,2,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
13,-0.01,-0.12999999999999998,PREDATOR,82.53999999999995,0,0,28,13,41,97.3942857142856,67.10153846153845,96.75999999999988,100.0,42.48000000000003,100.0,0,2,2,1,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
14,-0.01,-0.13999999999999999,PREDATOR,82.41999999999994,0,0,25,13,38,96.83559999999989,71.59230769230768,96.48999999999987,99.45999999999998,42.360000000000035,100.0,0,2,5,3,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
15,-0.01,-0.15,PREDATOR,82.29999999999994,0,0,24,13,37,96.48124999999986,72.92615384615384,96.21999999999986,98.16999999999993,42.24000000000004,100.0,0,2,6,1,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
16,-0.01,-0.16,PREDATOR,82.17999999999994,0,0,24,13,37,96.23624999999986,72.62153846153845,95.94999999999985,98.04999999999993,42.12000000000004,99.58,0,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
17,-0.01,-0.17,PREDATOR,82.05999999999993,0,0,24,13,37,96.17124999999986,72.31692307692308,95.67999999999984,100.0,42.00000000000004,99.16,0,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
18,-0.01,-0.18000000000000002,PREDATOR,81.93999999999993,0,0,24,13,37,95.93749999999984,72.01230769230769,95.40999999999983,100.0,41.64000000000004,98.74,0,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
19,-0.01,-0.19000000000000003,PREDATOR,81.81999999999992,0,0,25,13,38,92.05919999999986,71.73076923076921,50.0,100.0,41.22000000000005,98.61999999999999,1,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
20,-0.01,-0.20000000000000004,PREDATOR,81.69999999999992,0,0,26,13,39,92.07115384615372,71.44923076923077,50.0,100.0,40.800000000000054,98.49999999999999,2,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
21,-0.01,-0.21000000000000005,PREDATOR,81.57999999999991,0,0,26,13,39,95.90923076923065,71.1676923076923,89.88,100.0,40.38000000000006,98.37999999999998,2,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
22,-0.01,-0.22000000000000006,PREDATOR,81.45999999999991,0,0,27,13,40,92.27925925925912,70.8630769230769,50.0,99.75999999999999,39.960000000000065,97.95999999999998,3,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
23,-0.01,-0.23000000000000007,PREDATOR,81.3399999999999,0,0,27,13,40,95.65592592592579,70.55846153846153,89.33999999999997,100.0,39.54000000000007,97.53999999999998,3,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
24,-0.01,-0.24000000000000007,PREDATOR,81.2199999999999,0,0,27,13,40,95.67037037037026,70.25384615384615,89.06999999999996,100.0,39.120000000000076,97.11999999999998,3,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
25,-0.01,-0.25000000000000006,PREDATOR,81.0999999999999,0,0,27,13,40,95.46037037037021,69.94923076923077,88.94999999999996,100.0,38.70000000000008,96.69999999999997,3,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
26,-0.01,-0.26000000000000006,PREDATOR,80.97999999999989,0,0,28,13,41,91.90749999999987,69.64461538461538,50.0,100.0,38.280000000000086,96.27999999999997,4,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
27,-0.01,-0.2700000000000001,PREDATOR,80.85999999999989,0,0,29,13,42,92.18758620689643,69.34,50.0,100.0,37.86000000000009,95.85999999999997,5,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
28,-0.01,-0.2800000000000001,PREDATOR,80.73999999999988,0,0,30,13,43,92.39999999999988,69.03538461538461,50.0,100.0,37.4400000000001,95.43999999999997,6,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
29,-0.01,-0.2900000000000001,PREDATOR,80.61999999999988,0,0,30,13,43,95.30199999999986,68.73076923076923,89.48999999999998,100.0,37.0200000000001,95.01999999999997,6,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
30,-0.01,-0.3000000000000001,PREDATOR,80.49999999999987,0,0,31,13,44,92.40322580645146,68.42615384615384,50.0,100.0,36.60000000000011,94.59999999999997,7,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
31,-0.01,-0.3100000000000001,PREDATOR,80.37999999999987,0,0,31,13,44,95.1670967741934,68.12153846153845,89.48999999999998,100.0,36.18000000000011,94.17999999999996,7,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
32,-0.01,-0.3200000000000001,PREDATOR,80.25999999999986,0,0,31,13,44,95.02290322580632,67.81692307692308,89.36999999999998,100.0,35.76000000000012,93.75999999999996,7,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
33,-0.01,-0.3300000000000001,PREDATOR,80.13999999999986,0,0,31,13,44,94.8709677419353,67.51230769230769,89.24999999999997,100.0,35.340000000000124,93.33999999999996,7,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
34,-0.01,-0.34000000000000014,PREDATOR,80.01999999999985,0,0,32,13,45,92.07906249999985,67.20769230769231,50.0,100.0,34.92000000000013,92.91999999999996,8,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
35,-0.01,-0.35000000000000014,PREDATOR,79.89999999999985,0,0,34,13,47,89.5588235294116,66.90307692307691,50.0,100.0,34.500000000000135,92.49999999999996,10,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
36,-0.01,-0.36000000000000015,PREDATOR,79.77999999999984,0,0,36,13,49,89.77861111111098,66.59846153846154,50.0,100.0,34.08000000000014,92.07999999999996,12,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
37,-0.01,-0.37000000000000016,PREDATOR,79.65999999999984,0,0,38,13,51,90.34657894736829,66.29384615384616,50.0,100.0,33.660000000000146,91.65999999999995,14,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
38,-0.01,-0.38000000000000017,PREDATOR,79.53999999999984,0,0,39,13,52,93.31076923076911,65.98923076923076,50.0,100.0,33.24000000000015,91.23999999999995,15,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
39,-0.01,-0.3900000000000002,PREDATOR,79.41999999999983,0,0,40,13,53,92.44549999999985,65.6846153846154,50.0,100.0,32.82000000000016,90.99999999999994,16,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
40,-0.01,-0.4000000000000002,PREDATOR,79.29999999999983,0,0,40,13,53,95.45649999999986,65.38000000000001,89.33999999999997,100.0,32.40000000000016,90.87999999999994,16,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
41,-0.01,-0.4100000000000002,PREDATOR,79.17999999999982,0,0,40,13,53,95.31774999999985,65.09846153846154,89.19999999999959,100.0,31.980000000000164,90.75999999999993,16,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
42,-0.01,-0.4200000000000002,PREDATOR,79.05999999999982,0,0,41,13,54,93.0985365853657,64.81692307692308,50.0,100.0,31.560000000000162,90.63999999999993,17,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
43,-0.01,-0.4300000000000002,PREDATOR,78.93999999999981,0,0,44,13,57,88.3538636363635,64.53538461538461,50.0,100.0,31.14000000000016,90.51999999999992,20,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
44,-0.01,-0.4400000000000002,PREDATOR,78.81999999999981,0,0,46,13,59,89.39391304347812,64.25384615384615,49.88,100.0,30.72000000000016,90.39999999999992,22,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
45,-0.01,-0.45000000000000023,PREDATOR,78.6999999999998,0,0,50,13,63,85.99019999999986,63.972307692307695,49.760000000000005,100.0,30.300000000000157,90.27999999999992,26,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
46,-0.01,-0.46000000000000024,PREDATOR,78.5799999999998,0,0,53,13,66,88.94622641509423,63.66769230769231,49.49000000000001,100.0,29.880000000000155,90.15999999999991,29,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
47,-0.01,-0.47000000000000025,PREDATOR,78.4599999999998,0,0,54,13,67,92.06499999999987,63.363076923076925,49.22000000000001,100.0,29.460000000000154,90.0399999999999,30,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
48,-0.01,-0.48000000000000026,PREDATOR,78.33999999999979,0,0,55,13,68,92.52727272727259,63.058461538461536,49.46000000000001,100.0,29.040000000000152,89.9199999999999,31,2,6,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
49,-0.01,-0.49000000000000027,PREDATOR,78.21999999999979,0,0,55,13,68,92.56290909090897,64.61384615384617,49.34000000000001,100.0,28.62000000000015,100.0,32,2,7,1,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
50,-0.01,-0.5000000000000002,PREDATOR,78.09999999999978,0,0,56,13,69,92.33089285714274,64.28615384615385,49.22000000000001,100.0,28.20000000000015,99.58,33,2,7,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
51,-0.01,-0.5100000000000002,PREDATOR,77.97999999999978,0,0,59,13,72,88.54627118644056,63.95846153846155,49.100000000000016,100.0,27.780000000000147,99.16,36,2,7,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle1.pkl,cycle1_predator_seed0,42,2000
