step,reward,cumulative_reward,main_agent_type,main_agent_energy,main_agent_sensor_flag,main_agent_target_detected,prey_population,predator_population,total_alive,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
852,-0.01,1.4200000000005224,PREY,96.27999999999986,0,1,18,1,19,98.5466666666666,13.099999999999131,96.27999999999986,98.67999999999995,13.099999999999131,13.099999999999131,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
853,-0.01,1.4100000000005224,PREY,96.15999999999985,0,1,18,1,19,98.4266666666666,12.979999999999132,96.15999999999985,98.55999999999995,12.979999999999132,12.979999999999132,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
854,-0.01,1.4000000000005224,PREY,96.03999999999985,0,1,18,1,19,98.30666666666662,12.859999999999133,96.03999999999985,98.43999999999994,12.859999999999133,12.859999999999133,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
855,-0.01,1.3900000000005224,PREY,95.91999999999985,0,1,18,1,19,98.1866666666666,12.739999999999133,95.91999999999985,98.31999999999994,12.739999999999133,12.739999999999133,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
856,-0.01,1.3800000000005224,PREY,95.79999999999984,0,1,18,1,19,98.06666666666658,12.619999999999134,95.79999999999984,98.19999999999993,12.619999999999134,12.619999999999134,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
857,-0.01,1.3700000000005224,PREY,95.67999999999984,0,1,18,1,19,97.94666666666659,12.499999999999135,95.67999999999984,98.07999999999993,12.499999999999135,12.499999999999135,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
858,-0.01,1.3600000000005223,PREY,95.55999999999983,0,1,18,1,19,97.8266666666666,12.379999999999136,95.55999999999983,97.95999999999992,12.379999999999136,12.379999999999136,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
859,-0.01,1.3500000000005223,PREY,95.43999999999983,0,1,18,1,19,97.70666666666658,12.259999999999136,95.43999999999983,97.83999999999992,12.259999999999136,12.259999999999136,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
860,-0.01,1.3400000000005223,PREY,95.31999999999982,0,1,18,1,19,97.58666666666656,12.139999999999137,95.31999999999982,97.71999999999991,12.139999999999137,12.139999999999137,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
861,-0.01,1.3300000000005223,PREY,95.19999999999982,0,1,18,1,19,97.46666666666657,12.019999999999138,95.19999999999982,97.59999999999991,12.019999999999138,12.019999999999138,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
862,-0.01,1.3200000000005223,PREY,95.07999999999981,0,1,18,1,19,97.34666666666658,11.899999999999139,95.07999999999981,97.4799999999999,11.899999999999139,11.899999999999139,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
863,-0.01,1.3100000000005223,PREY,94.95999999999981,0,1,18,1,19,97.22666666666656,11.77999999999914,94.95999999999981,97.3599999999999,11.77999999999914,11.77999999999914,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
864,-0.01,1.3000000000005223,PREY,94.8399999999998,0,1,18,1,19,97.10666666666654,11.65999999999914,94.8399999999998,97.2399999999999,11.65999999999914,11.65999999999914,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
865,-0.01,1.2900000000005223,PREY,94.7199999999998,0,1,18,1,19,96.98666666666655,11.539999999999141,94.7199999999998,97.11999999999989,11.539999999999141,11.539999999999141,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
866,-0.01,1.2800000000005223,PREY,94.5999999999998,0,1,18,1,19,96.86666666666656,11.419999999999142,94.5999999999998,96.99999999999989,11.419999999999142,11.419999999999142,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
867,-0.01,1.2700000000005223,PREY,94.47999999999979,0,1,18,1,19,96.74666666666654,11.299999999999143,94.47999999999979,96.87999999999988,11.299999999999143,11.299999999999143,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
868,-0.01,1.2600000000005223,PREY,94.35999999999979,0,1,18,1,19,96.62666666666652,11.179999999999144,94.35999999999979,96.75999999999988,11.179999999999144,11.179999999999144,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
869,-0.01,1.2500000000005222,PREY,94.23999999999978,0,1,18,1,19,96.50666666666653,11.059999999999144,94.23999999999978,96.63999999999987,11.059999999999144,11.059999999999144,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
870,-0.01,1.2400000000005222,PREY,94.11999999999978,0,1,18,1,19,96.38666666666654,10.939999999999145,94.11999999999978,96.51999999999987,10.939999999999145,10.939999999999145,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
871,-0.01,1.2300000000005222,PREY,93.99999999999977,0,1,18,1,19,96.26666666666652,10.819999999999146,93.99999999999977,96.39999999999986,10.819999999999146,10.819999999999146,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
