step,reward,cumulative_reward,main_agent_type,main_agent_energy,main_agent_sensor_flag,main_agent_target_detected,prey_population,predator_population,total_alive,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
1,39.98818181818182,39.98818181818182,PREY,100.0,0,1,31,10,41,100.0,84.58000000000001,100.0,100.0,84.58,84.58,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_40_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_40_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
2,-0.0018181818181818195,39.98636363636364,PREY,99.72999999999999,0,1,31,10,41,99.72999999999999,84.18999999999998,99.72999999999999,99.72999999999999,84.16,84.46,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_40_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_40_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
3,-0.0018181818181818195,39.98454545454546,PREY,99.45999999999998,0,1,31,10,41,99.46483870967741,83.8,99.45999999999998,99.60999999999999,83.74,84.03999999999999,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_40_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_40_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
4,-0.0018181818181818195,39.98272727272728,PREY,99.18999999999997,0,1,31,10,41,99.19967741935484,83.46999999999998,99.18999999999997,99.48999999999998,83.32,83.91999999999999,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_40_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_40_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
5,-0.0018181818181818195,39.9809090909091,PREY,98.91999999999996,0,1,31,10,41,98.93451612903223,83.10999999999999,98.91999999999996,99.36999999999998,82.89999999999999,83.79999999999998,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_40_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_40_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
6,-0.0018181818181818195,39.97909090909092,PREY,98.64999999999995,0,1,31,10,41,98.66935483870965,82.78,98.64999999999995,99.24999999999997,82.47999999999999,83.67999999999998,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_40_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_40_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
7,-0.0018181818181818195,39.97727272727274,PREY,98.37999999999994,0,1,31,10,41,98.40419354838708,82.38999999999999,98.37999999999994,99.12999999999997,82.05999999999999,83.25999999999998,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_40_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_40_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
8,-0.0018181818181818195,39.97545454545456,PREY,98.10999999999993,0,1,31,10,41,98.14387096774192,82.08999999999997,98.10999999999993,99.00999999999996,81.63999999999999,83.13999999999997,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_40_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_40_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
9,-0.0018181818181818195,39.97363636363638,PREY,97.83999999999992,0,1,31,10,41,97.88354838709675,81.75999999999999,97.83999999999992,98.88999999999996,81.21999999999998,82.71999999999997,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_40_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_40_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
10,-0.0018181818181818195,39.9718181818182,PREY,97.56999999999991,0,1,31,10,41,97.63290322580632,81.48999999999997,97.56999999999991,98.76999999999995,80.79999999999998,82.59999999999997,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_40_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_40_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
11,-0.0018181818181818195,39.97000000000002,PREY,97.2999999999999,0,1,31,10,41,97.382258064516,81.15999999999998,97.2999999999999,98.64999999999995,80.37999999999998,82.47999999999996,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_40_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_40_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
12,-0.0018181818181818195,39.96818181818184,PREY,97.02999999999989,0,1,31,10,41,97.1412903225805,80.88999999999996,97.02999999999989,98.52999999999994,79.95999999999998,82.35999999999996,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_40_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_40_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
13,-0.0018181818181818195,39.96636363636366,PREY,96.75999999999988,0,1,31,10,41,96.90032258064502,80.55999999999997,96.75999999999988,98.40999999999994,79.53999999999998,82.23999999999995,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_40_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_40_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
14,-0.0018181818181818195,39.96454545454548,PREY,96.48999999999987,0,1,31,10,41,96.66419354838696,80.28999999999998,96.48999999999987,98.28999999999994,79.11999999999998,82.11999999999995,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_40_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_40_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
15,-0.0018181818181818195,39.9627272727273,PREY,96.21999999999986,0,1,29,10,39,96.4424137931033,84.21999999999997,96.21999999999986,98.16999999999993,78.69999999999997,100.0,0,0,2,2,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_40_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_40_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
16,-0.000454545454545454,39.962272727272754,PREY,95.94999999999985,0,1,29,10,39,96.20862068965502,83.94999999999996,95.94999999999985,98.04999999999993,78.27999999999997,99.58,0,0,2,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_40_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_40_protocol2_cycle1.pkl,cycle1_prey_seed0,42,2000
