step,prey_population,predator_population,total_alive,system_coexistence_score,system_extinct,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,reward,cumulative_reward,reference_agent_type,reference_agent_energy,reference_agent_context,reference_agent_target_detected,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
1,30,11,41,0.7083333333333333,0,97.5,79.20181818181818,50.0,100.0,45.0,100.0,1,1,1,1,0,39.99,39.99,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
2,30,11,41,0.7083333333333333,0,99.64466666666667,78.78181818181818,89.88,100.0,44.580000000000005,99.58,1,1,1,1,0,79.98,119.97,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
3,29,12,41,0.8461538461538463,0,99.96275862068966,74.78708333333333,99.45999999999998,100.0,45.0,99.46,1,2,2,2,0,119.97,239.94,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
4,29,12,41,0.8461538461538463,0,99.97206896551724,74.41708333333331,99.18999999999997,100.0,44.580000000000005,99.33999999999999,1,2,2,2,0,159.96,399.9,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
5,29,12,41,0.8461538461538463,0,99.94413793103449,74.04708333333332,98.91999999999996,100.0,44.16000000000001,99.21999999999998,1,2,2,2,0,199.95000000000002,599.85,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
6,28,12,40,0.8846153846153846,0,99.9325,75.13708333333334,98.64999999999995,100.0,43.740000000000016,100.0,1,2,3,3,0,239.94000000000003,839.7900000000001,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
7,27,12,39,0.9230769230769231,0,99.94,76.26208333333332,98.37999999999994,100.0,43.32000000000002,100.0,1,2,4,4,0,279.93,1119.72,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
8,27,12,39,0.9230769230769231,0,99.92999999999999,75.89208333333332,98.10999999999993,100.0,42.90000000000003,99.58,1,2,4,4,0,319.92,1439.64,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
9,28,12,40,0.8846153846153846,0,97.24428571428572,75.52208333333333,50.0,100.0,42.48000000000003,99.16,2,2,4,4,0,359.91,1799.5500000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
10,28,12,40,0.8846153846153846,0,99.52285714285715,75.15208333333332,89.88,100.0,42.06000000000004,98.74,2,2,4,4,0,399.90000000000003,2199.4500000000003,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
11,28,12,40,0.8846153846153846,0,99.865,74.78208333333333,97.2999999999999,100.0,41.64000000000004,98.49999999999996,2,2,4,4,0,439.89000000000004,2639.34,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
12,27,12,39,0.9230769230769231,0,99.88999999999999,76.08208333333333,97.02999999999989,100.0,41.22000000000005,100.0,2,2,5,5,0,479.88000000000005,3119.2200000000003,PREY,100.0,1,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
13,27,12,39,0.9230769230769231,0,99.86,75.71208333333333,96.75999999999988,100.0,40.800000000000054,99.58,2,2,5,5,0,479.37000000000006,3598.59,PREY,99.72999999999999,1,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
14,27,12,39,0.9230769230769231,0,99.83999999999999,75.34208333333333,96.48999999999987,100.0,40.38000000000006,99.16,2,2,5,5,0,478.86000000000007,4077.4500000000003,PREY,99.45999999999998,1,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
15,27,12,39,0.9230769230769231,0,97.05222222222221,77.08041666666666,50.0,100.0,61.20000000000002,98.74,3,2,6,6,0,493.8500000000001,4571.3,PREY,86.68999999999997,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
16,26,12,38,0.9615384615384615,0,99.61076923076924,78.52041666666666,89.88,100.0,60.78000000000002,100.0,3,2,7,7,0,533.84,5105.14,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
17,26,12,38,0.9615384615384615,0,96.70538461538462,80.253125,50.0,100.0,60.36000000000003,99.58,4,2,8,8,0,573.83,5678.97,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
18,26,12,38,0.9615384615384615,0,99.20076923076924,79.90812499999998,89.33999999999997,100.0,59.94000000000003,99.16,4,2,8,8,0,613.32,6292.29,PREY,100.0,1,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
19,26,12,38,0.9615384615384615,0,99.55884615384616,79.58812499999999,89.06999999999996,100.0,59.52000000000004,98.74,4,2,8,8,0,613.3100000000001,6905.6,PREY,99.72999999999999,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
20,25,12,37,1.0,0,99.552,79.75812499999999,88.79999999999995,100.0,59.100000000000044,100.0,4,2,9,9,0,653.3000000000001,7558.900000000001,PREY,100.0,1,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
21,25,12,37,1.0,0,99.53040000000001,79.438125,88.52999999999994,100.0,58.68000000000005,99.58,4,2,9,9,0,653.2900000000001,8212.19,PREY,99.72999999999999,1,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
22,25,12,37,1.0,0,99.50880000000001,79.093125,88.25999999999993,100.0,58.260000000000055,99.16,4,2,9,9,0,653.2800000000001,8865.470000000001,PREY,99.45999999999998,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
23,26,12,38,0.9615384615384615,0,96.64307692307692,78.748125,50.0,100.0,57.84000000000006,98.74,5,2,9,9,0,707.7700000000001,9573.240000000002,PREY,87.5,1,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
24,26,12,38,0.9615384615384615,0,97.0823076923077,78.40312500000002,49.730000000000004,100.0,57.420000000000066,98.32,5,2,9,9,0,707.7600000000001,10281.000000000002,PREY,87.22999999999999,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
25,28,12,40,0.8846153846153846,0,91.145,79.53875000000001,50.0,100.0,57.00000000000007,100.0,8,2,10,10,0,747.7500000000001,11028.750000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
26,28,12,40,0.8846153846153846,0,97.18428571428572,79.19375000000001,74.6799999999999,100.0,56.58000000000008,99.58,8,2,10,10,0,787.7400000000001,11816.490000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
27,28,12,40,0.8846153846153846,0,98.715,78.84875000000001,74.40999999999988,100.0,56.16000000000008,99.16,8,2,10,10,0,827.7300000000001,12644.220000000001,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
28,28,12,40,0.8846153846153846,0,98.69571428571429,78.50375000000001,74.13999999999987,100.0,55.74000000000009,98.74,8,2,10,10,0,867.2200000000001,13511.44,PREY,100.0,1,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
29,28,12,40,0.8846153846153846,0,98.64750000000001,78.15875000000001,73.86999999999986,100.0,55.32000000000009,98.32,8,2,10,10,0,866.7100000000002,14378.150000000001,PREY,99.72999999999999,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
30,28,12,40,0.8846153846153846,0,98.65714285714284,77.81375000000001,73.59999999999985,100.0,54.9000000000001,97.89999999999999,8,2,10,10,0,906.7000000000002,15284.850000000002,PREY,100.0,1,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
31,29,12,41,0.8461538461538463,0,96.0706896551724,77.46875,50.0,100.0,54.4800000000001,97.47999999999999,9,2,10,10,0,906.6900000000002,16191.540000000003,PREY,87.22999999999999,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
32,30,12,42,0.8076923076923077,0,95.82833333333333,77.12375,50.0,100.0,54.06000000000011,97.05999999999999,10,2,10,10,0,946.6800000000002,17138.22,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
33,34,12,46,0.6538461538461537,0,89.28617647058822,76.77875000000002,50.0,100.0,53.640000000000114,96.63999999999999,14,2,10,10,0,986.6700000000002,18124.890000000003,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
34,35,12,47,0.6153846153846154,0,93.08,76.92375,50.0,100.0,53.22000000000012,100.0,16,2,11,11,0,1026.66,19151.550000000003,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
35,35,12,47,0.6153846153846154,0,97.06285714285714,76.57875,49.730000000000004,100.0,52.800000000000125,99.58,16,2,11,11,0,1066.65,20218.200000000004,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
36,35,12,47,0.6153846153846154,0,99.57685714285715,76.20875000000001,89.61000000000001,100.0,52.38000000000013,99.16,16,2,11,11,0,1106.64,21324.840000000004,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
37,34,12,46,0.6538461538461537,0,99.87794117647059,76.57375,98.64999999999995,100.0,51.960000000000136,100.0,16,2,12,12,0,1146.63,22471.470000000005,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
38,34,13,47,0.75,0,99.90970588235292,71.11115384615385,98.37999999999994,100.0,45.0,99.58,16,3,12,12,0,1186.6200000000001,23658.090000000004,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
39,35,13,48,0.7142857142857142,0,97.73085714285713,70.73730769230771,50.0,100.0,44.580000000000005,99.16,17,3,12,12,0,1241.6100000000001,24899.700000000004,PREY,87.5,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
40,35,13,48,0.7142857142857142,0,99.56142857142856,70.36346153846156,89.88,100.0,44.16000000000001,98.74,17,3,12,12,0,1281.6000000000001,26181.300000000003,PREY,100.0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
41,39,13,52,0.5714285714285714,0,90.25051282051282,71.88903846153848,50.0,100.0,43.740000000000016,98.32,22,3,13,13,0,1281.5900000000001,27462.890000000003,PREY,99.72999999999999,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
42,45,13,58,0.3571428571428572,0,85.54999999999998,71.51519230769233,49.730000000000004,100.0,43.32000000000002,97.89999999999999,28,3,13,13,0,1321.5800000000002,28784.470000000005,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
43,48,13,61,0.25,0,91.32770833333332,71.14134615384616,49.46000000000001,100.0,42.90000000000003,97.47999999999999,31,3,13,13,0,1361.5700000000002,30146.040000000005,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
44,48,13,61,0.25,0,96.76270833333332,70.76750000000001,76.84,100.0,42.48000000000003,97.05999999999999,31,3,13,13,0,1401.5600000000002,31547.600000000006,PREY,100.0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_50_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_50_protocol2_cycle3.pkl,cycle3_seed23,65,2000
