step,prey_population,predator_population,total_alive,system_coexistence_score,system_extinct,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,reward,cumulative_reward,reference_agent_type,reference_agent_energy,reference_agent_context,reference_agent_target_detected,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
1,33,10,43,0.4545454545454546,0,92.26454545454546,84.58000000000001,50.0,100.0,84.58,84.58,3,0,0,0,0,39.99,39.99,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_49_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_49_protocol2_cycle2.pkl,cycle2_seed0,42,2000
2,33,10,43,0.4545454545454546,0,95.64454545454544,84.16,69.45999999999998,99.72999999999999,84.16,84.16,3,0,0,0,0,39.980000000000004,79.97,PREY,99.72999999999999,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_49_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_49_protocol2_cycle2.pkl,cycle2_seed0,42,2000
3,33,10,43,0.4545454545454546,0,95.68939393939392,83.74,69.18999999999997,100.0,83.74,83.74,3,0,0,0,0,39.970000000000006,119.94,PREY,99.45999999999998,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_49_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_49_protocol2_cycle2.pkl,cycle2_seed0,42,2000
4,34,10,44,0.40909090909090917,0,94.28617647058822,83.31999999999998,50.0,100.0,83.32,83.32,4,0,0,0,0,39.96000000000001,159.9,PREY,99.18999999999997,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_49_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_49_protocol2_cycle2.pkl,cycle2_seed0,42,2000
5,34,11,45,0.5416666666666667,0,95.59647058823528,76.27272727272727,86.41999999999996,100.0,45.0,82.89999999999999,4,1,0,0,0,39.95000000000001,199.85000000000002,PREY,98.91999999999996,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_49_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_49_protocol2_cycle2.pkl,cycle2_seed0,42,2000
6,34,11,45,0.5416666666666667,0,95.78588235294114,75.85272727272728,86.14999999999995,100.0,44.580000000000005,82.47999999999999,4,1,0,0,0,39.94000000000001,239.79000000000002,PREY,98.64999999999995,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_49_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_49_protocol2_cycle2.pkl,cycle2_seed0,42,2000
7,33,11,44,0.5833333333333333,0,96.62242424242422,77.78727272727271,85.87999999999994,100.0,64.55999999999999,82.35999999999999,4,1,1,1,0,39.930000000000014,279.72,PREY,98.37999999999994,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_49_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_49_protocol2_cycle2.pkl,cycle2_seed0,42,2000
8,33,11,44,0.5833333333333333,0,96.51424242424238,77.39454545454545,85.60999999999993,100.0,64.13999999999999,82.23999999999998,4,1,1,1,0,39.920000000000016,319.64000000000004,PREY,98.25999999999993,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_49_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_49_protocol2_cycle2.pkl,cycle2_seed0,42,2000
9,36,11,47,0.45833333333333326,0,90.44388888888885,77.00181818181818,50.0,100.0,63.719999999999985,82.11999999999998,7,1,1,1,0,39.91000000000002,359.55000000000007,PREY,98.13999999999993,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_49_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_49_protocol2_cycle2.pkl,cycle2_seed0,42,2000
10,37,11,48,0.41666666666666674,0,93.47999999999996,76.6090909090909,50.0,100.0,63.29999999999999,81.99999999999997,8,1,1,1,0,39.90000000000002,399.4500000000001,PREY,98.01999999999992,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_49_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_49_protocol2_cycle2.pkl,cycle2_seed0,42,2000
