step,prey_population,predator_population,total_alive,system_coexistence_score,system_extinct,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,reward,cumulative_reward,reference_agent_type,reference_agent_energy,reference_agent_context,reference_agent_target_detected,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
1,31,10,41,0.5454545454545454,0,96.6041935483871,84.58000000000001,50.0,100.0,84.58,84.58,1,0,0,0,0,39.99,39.99,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_49_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_49_protocol2_cycle2.pkl,cycle2_seed2,44,2000
2,32,10,42,0.5,0,96.31406249999999,84.16,50.0,100.0,84.16,84.16,2,0,0,0,0,39.980000000000004,79.97,PREY,99.72999999999999,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_49_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_49_protocol2_cycle2.pkl,cycle2_seed2,44,2000
3,32,10,42,0.5,0,98.03937499999998,83.77000000000001,86.95999999999998,100.0,83.74,84.03999999999999,2,0,0,0,0,39.970000000000006,119.94,PREY,99.45999999999998,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_49_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_49_protocol2_cycle2.pkl,cycle2_seed2,44,2000
4,32,10,42,0.5,0,97.77781249999997,83.41,86.68999999999997,100.0,83.32,83.91999999999999,2,0,0,0,0,39.96000000000001,159.9,PREY,99.18999999999997,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_49_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_49_protocol2_cycle2.pkl,cycle2_seed2,44,2000
5,32,10,42,0.5,0,97.50781249999996,83.04999999999998,86.41999999999996,99.72999999999999,82.89999999999999,83.79999999999998,2,0,0,0,0,39.95000000000001,199.85000000000002,PREY,98.91999999999996,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_49_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_49_protocol2_cycle2.pkl,cycle2_seed2,44,2000
6,32,10,42,0.5,0,97.28937499999995,82.68999999999998,86.14999999999995,100.0,82.47999999999999,83.67999999999998,2,0,0,0,0,39.94000000000001,239.79000000000002,PREY,98.64999999999995,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_49_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_49_protocol2_cycle2.pkl,cycle2_seed2,44,2000
7,32,10,42,0.5,0,97.06156249999995,82.32999999999997,85.87999999999994,100.0,82.05999999999999,83.55999999999997,2,0,0,0,0,39.930000000000014,279.72,PREY,98.37999999999994,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_49_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_49_protocol2_cycle2.pkl,cycle2_seed2,44,2000
8,32,11,43,0.625,0,96.83374999999995,75.42727272727271,85.60999999999993,100.0,45.0,83.43999999999997,2,1,0,0,0,39.920000000000016,319.64000000000004,PREY,98.10999999999993,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_49_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_49_protocol2_cycle2.pkl,cycle2_seed2,44,2000
9,32,11,43,0.625,0,96.64812499999994,75.06181818181818,85.33999999999992,100.0,44.580000000000005,83.31999999999996,2,1,0,0,0,39.91000000000002,359.55000000000007,PREY,97.83999999999992,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_49_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_49_protocol2_cycle2.pkl,cycle2_seed2,44,2000
10,33,11,44,0.5833333333333333,0,94.24424242424234,74.72363636363634,50.0,100.0,44.46000000000001,83.19999999999996,3,1,0,0,0,39.90000000000002,399.4500000000001,PREY,97.56999999999991,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_49_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_49_protocol2_cycle2.pkl,cycle2_seed2,44,2000
