step,prey_population,predator_population,total_alive,system_coexistence_score,system_extinct,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,reward,cumulative_reward,reference_agent_type,reference_agent_energy,reference_agent_context,reference_agent_target_detected,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
1,31,10,41,0.5454545454545454,0,96.6041935483871,84.58000000000001,50.0,100.0,84.58,84.58,1,0,0,0,0,39.99,39.99,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_47_protocol2_cycle4.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_47_protocol2_cycle4.pkl,cycle4_seed2,44,2000
2,31,10,41,0.5454545454545454,0,97.25419354838711,85.804,50.0,100.0,84.16,100.0,2,0,1,1,0,79.98,119.97,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_47_protocol2_cycle4.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_47_protocol2_cycle4.pkl,cycle4_seed2,44,2000
3,31,11,42,0.6666666666666667,0,99.66483870967743,78.58545454545454,89.88,100.0,45.0,99.58,2,1,1,1,0,119.97,239.94,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_47_protocol2_cycle4.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_47_protocol2_cycle4.pkl,cycle4_seed2,44,2000
4,31,11,42,0.6666666666666667,0,99.98258064516129,78.21999999999998,99.45999999999998,100.0,44.580000000000005,99.16,2,1,1,1,0,159.96,399.9,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_47_protocol2_cycle4.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_47_protocol2_cycle4.pkl,cycle4_seed2,44,2000
5,31,11,42,0.6666666666666667,0,99.96516129032258,77.85454545454544,99.18999999999997,100.0,44.16000000000001,98.74,2,1,1,1,0,199.95000000000002,599.85,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_47_protocol2_cycle4.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_47_protocol2_cycle4.pkl,cycle4_seed2,44,2000
6,31,11,42,0.6666666666666667,0,99.98258064516129,77.4890909090909,99.45999999999998,100.0,43.740000000000016,98.32,2,1,1,1,0,239.94000000000003,839.7900000000001,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_47_protocol2_cycle4.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_47_protocol2_cycle4.pkl,cycle4_seed2,44,2000
7,30,11,41,0.7083333333333333,0,99.973,78.75454545454544,99.18999999999997,100.0,43.32000000000002,100.0,2,1,2,2,0,279.93,1119.72,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_47_protocol2_cycle4.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_47_protocol2_cycle4.pkl,cycle4_seed2,44,2000
8,30,11,41,0.7083333333333333,0,100.0,78.44363636363633,100.0,100.0,42.90000000000003,99.58,2,1,2,2,0,319.92,1439.64,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_47_protocol2_cycle4.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_47_protocol2_cycle4.pkl,cycle4_seed2,44,2000
9,29,11,40,0.75,0,99.99068965517242,80.43272727272725,99.72999999999999,100.0,64.31999999999998,99.16,2,1,3,3,0,359.91,1799.5500000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_47_protocol2_cycle4.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_47_protocol2_cycle4.pkl,cycle4_seed2,44,2000
10,30,11,41,0.7083333333333333,0,97.473,80.12181818181816,50.0,100.0,64.19999999999997,98.74,3,1,3,3,0,399.90000000000003,2199.4500000000003,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_47_protocol2_cycle4.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_47_protocol2_cycle4.pkl,cycle4_seed2,44,2000
