step,prey_population,predator_population,total_alive,system_coexistence_score,system_extinct,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,reward,cumulative_reward,reference_agent_type,reference_agent_energy,reference_agent_context,reference_agent_target_detected,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
1,33,11,44,0.5833333333333333,0,92.26454545454546,77.80000000000001,50.0,100.0,45.0,84.58,3,1,0,0,0,39.99,39.99,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_47_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_47_protocol2_cycle2.pkl,cycle2_seed0,42,2000
2,32,11,43,0.625,0,99.05125,78.84727272727272,89.88,100.0,44.88,100.0,3,1,1,1,0,79.98,119.97,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_47_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_47_protocol2_cycle2.pkl,cycle2_seed0,42,2000
3,32,11,43,0.625,0,100.0,78.45454545454545,100.0,100.0,44.760000000000005,99.58,3,1,1,1,0,119.97,239.94,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_47_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_47_protocol2_cycle2.pkl,cycle2_seed0,42,2000
4,32,11,43,0.625,0,99.9746875,78.06181818181818,99.72999999999999,100.0,44.64000000000001,99.16,3,1,1,1,0,159.96,399.9,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_47_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_47_protocol2_cycle2.pkl,cycle2_seed0,42,2000
5,32,11,43,0.625,0,99.9578125,77.6690909090909,99.45999999999998,100.0,44.52000000000001,98.74,3,1,1,1,0,199.95000000000002,599.85,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_47_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_47_protocol2_cycle2.pkl,cycle2_seed0,42,2000
6,31,11,42,0.6666666666666667,0,99.95258064516129,78.8690909090909,99.18999999999997,100.0,44.40000000000001,100.0,3,1,2,2,0,239.94000000000003,839.7900000000001,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_47_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_47_protocol2_cycle2.pkl,cycle2_seed0,42,2000
7,30,11,41,0.7083333333333333,0,99.93800000000002,80.13454545454545,98.91999999999996,100.0,44.280000000000015,100.0,3,1,3,3,0,279.93,1119.72,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_47_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_47_protocol2_cycle2.pkl,cycle2_seed0,42,2000
8,29,11,40,0.75,0,99.93172413793103,81.4381818181818,99.09999999999997,100.0,44.16000000000002,100.0,3,1,4,4,0,319.92,1439.64,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_47_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_47_protocol2_cycle2.pkl,cycle2_seed0,42,2000
9,32,11,43,0.625,0,92.8984375,81.07272727272726,50.0,100.0,44.04000000000002,99.58,6,1,4,4,0,359.91,1799.5500000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_47_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_47_protocol2_cycle2.pkl,cycle2_seed0,42,2000
10,33,11,44,0.5833333333333333,0,94.7530303030303,80.67999999999998,49.730000000000004,100.0,43.92000000000002,99.16,7,1,4,4,0,399.90000000000003,2199.4500000000003,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_47_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_47_protocol2_cycle2.pkl,cycle2_seed0,42,2000
