step,prey_population,predator_population,total_alive,system_coexistence_score,system_extinct,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,reward,cumulative_reward,reference_agent_type,reference_agent_energy,reference_agent_context,reference_agent_target_detected,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
1,30,10,40,0.5909090909090908,0,98.991,84.58000000000001,69.72999999999999,100.0,84.58,84.58,0,0,0,0,0,39.99,39.99,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
2,30,10,40,0.5909090909090908,0,100.0,84.16,100.0,100.0,84.16,84.16,0,0,0,0,0,79.98,119.97,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
3,30,10,40,0.5909090909090908,0,99.991,83.74,99.72999999999999,100.0,83.74,83.74,0,0,0,0,0,119.97,239.94,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
4,30,10,40,0.5909090909090908,0,99.955,83.31999999999998,99.45999999999998,100.0,83.32,83.32,0,0,0,0,0,159.96,399.9,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
5,31,10,41,0.5454545454545454,0,97.51096774193549,82.89999999999999,50.0,100.0,82.89999999999999,82.89999999999999,1,0,0,0,0,199.95000000000002,599.85,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
6,31,10,41,0.5454545454545454,0,99.18322580645162,82.47999999999999,86.68999999999997,100.0,82.47999999999999,82.47999999999999,1,0,0,0,0,239.94000000000003,839.7900000000001,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
7,31,10,41,0.5454545454545454,0,99.13096774193548,82.05999999999997,86.41999999999996,100.0,82.05999999999999,82.05999999999999,1,0,0,0,0,279.93,1119.72,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
8,31,10,41,0.5454545454545454,0,99.54290322580647,81.63999999999999,89.33999999999997,100.0,81.63999999999999,81.63999999999999,1,0,0,0,0,319.92,1439.64,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
9,31,10,41,0.5454545454545454,0,99.86935483870967,81.22,98.37999999999994,100.0,81.21999999999998,81.21999999999998,1,0,0,0,0,359.91,1799.5500000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
10,31,10,41,0.5454545454545454,0,99.82580645161292,80.79999999999998,98.10999999999993,100.0,80.79999999999998,80.79999999999998,1,0,0,0,0,399.90000000000003,2199.4500000000003,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
11,31,10,41,0.5454545454545454,0,99.82580645161292,80.37999999999998,97.83999999999992,100.0,80.37999999999998,80.37999999999998,1,0,0,0,0,439.89000000000004,2639.34,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
12,30,10,40,0.5909090909090908,0,99.79300000000002,81.96399999999998,97.56999999999991,100.0,79.95999999999998,100.0,1,0,1,1,0,479.88000000000005,3119.2200000000003,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
13,31,10,41,0.5454545454545454,0,97.34548387096774,81.54399999999998,50.0,100.0,79.53999999999998,99.58,2,0,1,1,0,519.87,3639.09,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
14,31,10,41,0.5454545454545454,0,95.83709677419354,83.21199999999999,49.730000000000004,100.0,79.11999999999998,100.0,3,0,2,2,0,559.86,4198.95,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
15,29,10,39,0.6363636363636365,0,98.97965517241379,84.11099999999998,86.41999999999996,100.0,78.69999999999997,100.0,3,0,4,4,0,599.85,4798.8,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
16,28,11,39,0.7916666666666667,0,98.91964285714286,78.96636363636361,86.29999999999995,100.0,45.0,100.0,3,1,5,5,0,639.84,5438.64,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
17,28,11,39,0.7916666666666667,0,98.87142857142855,78.54636363636364,86.02999999999994,100.0,44.580000000000005,99.58,3,1,5,5,0,679.83,6118.47,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
18,27,11,38,0.8333333333333333,0,99.83999999999999,80.12386363636361,95.94999999999985,100.0,59.93999999999998,99.16,3,1,6,6,0,719.82,6838.29,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
19,27,11,38,0.8333333333333333,0,99.81,79.70386363636362,95.67999999999984,100.0,59.51999999999999,98.74,3,1,6,6,0,759.8100000000001,7598.1,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
20,26,11,37,0.875,0,99.77730769230769,79.4747727272727,95.40999999999983,100.0,59.099999999999994,100.0,3,1,7,7,0,799.8000000000001,8397.9,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
21,26,11,37,0.875,0,99.79346153846154,79.0547727272727,95.13999999999982,100.0,58.68,99.58,3,1,7,7,0,839.7900000000001,9237.69,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
22,26,11,37,0.875,0,99.77846153846153,78.6347727272727,94.8699999999998,100.0,58.260000000000005,99.16,3,1,7,7,0,879.7800000000001,10117.470000000001,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
23,25,11,36,0.9166666666666667,0,99.7732,80.5488636363636,94.5999999999998,100.0,64.03249999999998,98.74,3,1,8,8,0,919.7700000000001,11037.240000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
24,25,11,36,0.9166666666666667,0,99.7516,80.15613636363634,94.32999999999979,100.0,63.61249999999999,98.32,3,1,8,8,0,959.7600000000001,11997.000000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
25,25,11,36,0.9166666666666667,0,99.7192,79.76340909090908,94.05999999999977,100.0,63.192499999999995,97.89999999999999,3,1,8,8,0,999.7500000000001,12996.750000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
26,25,11,36,0.9166666666666667,0,99.6868,79.37068181818178,93.78999999999976,100.0,62.7725,97.47999999999999,3,1,8,8,0,1039.74,14036.490000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
27,24,12,36,0.9615384615384616,0,99.67375,73.47479166666663,93.51999999999975,100.0,45.0,100.0,3,2,9,9,0,1079.73,15116.220000000001,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
28,24,12,36,0.9615384615384616,0,99.71875,73.07979166666665,93.24999999999974,100.0,44.580000000000005,99.58,3,2,9,9,0,1119.72,16235.94,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
29,23,12,35,0.9230769230769231,0,99.69478260869563,74.78749999999997,92.97999999999973,100.0,44.16000000000001,99.16,3,2,10,10,0,1159.71,17395.65,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
30,23,12,35,0.9230769230769231,0,99.68304347826087,74.39249999999997,92.70999999999972,100.0,43.740000000000016,98.74,3,2,10,10,0,1199.7,18595.350000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
31,23,12,35,0.9230769230769231,0,99.65956521739129,73.99749999999996,92.43999999999971,100.0,43.32000000000002,98.32,3,2,10,10,0,1239.69,19835.04,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
32,23,12,35,0.9230769230769231,0,99.63608695652172,73.60249999999998,92.1699999999997,100.0,42.90000000000003,97.89999999999999,3,2,10,10,0,1279.68,21114.72,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
33,23,12,35,0.9230769230769231,0,99.61260869565216,73.20749999999998,91.8999999999997,100.0,42.48000000000003,97.47999999999999,3,2,10,10,0,1319.67,22434.39,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
34,23,12,35,0.9230769230769231,0,99.57739130434781,72.81249999999996,91.62999999999968,100.0,42.06000000000004,97.05999999999999,3,2,10,10,0,1359.66,23794.05,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
35,23,12,35,0.9230769230769231,0,99.55391304347825,72.41749999999998,91.35999999999967,100.0,41.64000000000004,96.63999999999999,3,2,10,10,0,1399.65,25193.7,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
36,23,12,35,0.9230769230769231,0,99.50695652173913,72.04749999999997,91.08999999999966,100.0,41.22000000000005,96.21999999999998,3,2,10,10,0,1439.64,26633.34,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
37,23,12,35,0.9230769230769231,0,99.45999999999998,71.67749999999997,90.81999999999965,100.0,40.800000000000054,95.79999999999998,3,2,10,10,0,1479.63,28112.97,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
38,23,12,35,0.9230769230769231,0,99.41304347826085,71.30749999999998,90.54999999999964,100.0,40.38000000000006,95.37999999999998,3,2,10,10,0,1519.6200000000001,29632.59,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
39,23,12,35,0.9230769230769231,0,99.36608695652173,70.93749999999996,90.27999999999963,100.0,39.960000000000065,94.95999999999998,3,2,10,10,0,1559.6100000000001,31192.2,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed17,59,2000
