step,prey_population,predator_population,total_alive,system_coexistence_score,system_extinct,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,reward,cumulative_reward,reference_agent_type,reference_agent_energy,reference_agent_context,reference_agent_target_detected,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
1,31,11,42,0.6666666666666667,0,96.6041935483871,77.80000000000001,50.0,100.0,45.0,84.58,1,1,0,0,0,39.99,39.99,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed34,76,2000
2,31,11,42,0.6666666666666667,0,99.66483870967743,77.38,89.88,100.0,44.580000000000005,84.16,1,1,0,0,0,79.98,119.97,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed34,76,2000
3,30,11,41,0.7083333333333333,0,99.982,78.43818181818182,99.45999999999998,100.0,44.16000000000001,100.0,1,1,1,1,0,119.97,239.94,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed34,76,2000
4,30,11,41,0.7083333333333333,0,99.973,78.04545454545455,99.18999999999997,100.0,43.740000000000016,99.58,1,1,1,1,0,159.96,399.9,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed34,76,2000
5,30,11,41,0.7083333333333333,0,99.955,77.65272727272728,98.91999999999996,100.0,43.32000000000002,99.16,1,1,1,1,0,199.95000000000002,599.85,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed34,76,2000
6,31,11,42,0.6666666666666667,0,97.51967741935485,77.25999999999999,50.0,100.0,42.90000000000003,98.74,2,1,1,1,0,254.94000000000003,854.7900000000001,PREY,87.5,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed34,76,2000
7,31,11,42,0.6666666666666667,0,99.19193548387098,76.86727272727272,86.68999999999997,100.0,42.48000000000003,98.32,2,1,1,1,0,294.93,1149.72,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed34,76,2000
8,31,11,42,0.6666666666666667,0,99.49225806451614,76.47454545454545,86.41999999999996,100.0,42.06000000000004,97.89999999999999,2,1,1,1,0,334.92,1484.64,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed34,76,2000
9,32,12,44,0.7307692307692308,0,97.130625,70.575,50.0,100.0,41.64000000000004,83.01999999999997,3,2,1,1,0,374.91,1859.5500000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed34,76,2000
10,32,12,44,0.7307692307692308,0,97.34,72.24333333333333,50.0,100.0,41.22000000000005,82.89999999999996,4,2,2,2,0,414.90000000000003,2274.4500000000003,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed34,76,2000
11,32,12,44,0.7307692307692308,0,99.68375,71.84833333333333,89.88,100.0,40.800000000000054,82.77999999999996,4,2,2,2,0,454.89000000000004,2729.34,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed34,76,2000
12,32,13,45,0.8214285714285714,0,99.9746875,66.72615384615384,99.72999999999999,100.0,40.38000000000006,79.95999999999998,4,3,2,2,0,494.88000000000005,3224.2200000000003,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed34,76,2000
13,32,13,45,0.8214285714285714,0,99.9409375,66.30615384615383,99.45999999999998,100.0,39.960000000000065,79.53999999999998,4,3,2,2,0,534.87,3759.09,PREY,100.0,1,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed34,76,2000
14,32,13,45,0.8214285714285714,0,99.92406249999999,65.88615384615383,99.18999999999997,100.0,39.54000000000007,79.11999999999998,4,3,2,2,0,534.36,4293.45,PREY,99.72999999999999,1,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed34,76,2000
15,33,13,46,0.7857142857142858,0,97.61272727272728,65.46615384615384,50.0,100.0,39.120000000000076,78.69999999999997,5,3,2,2,0,548.85,4842.3,PREY,86.95999999999998,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed34,76,2000
16,33,13,46,0.7857142857142858,0,99.18363636363637,65.04615384615384,86.41999999999996,100.0,38.70000000000008,78.27999999999997,5,3,2,2,0,588.34,5430.64,PREY,100.0,1,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed34,76,2000
17,33,13,46,0.7857142857142858,0,97.59636363636363,66.35230769230769,50.0,100.0,38.280000000000086,100.0,6,3,3,3,0,588.33,6018.97,PREY,99.72999999999999,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed34,76,2000
18,33,13,46,0.7857142857142858,0,97.38787878787879,67.69076923076923,50.0,100.0,37.86000000000009,100.0,7,3,4,4,0,628.32,6647.29,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed34,76,2000
