step,prey_population,predator_population,total_alive,system_coexistence_score,system_extinct,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,reward,cumulative_reward,reference_agent_type,reference_agent_energy,reference_agent_context,reference_agent_target_detected,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
1,31,10,41,0.5454545454545454,0,93.20838709677419,86.122,50.0,100.0,84.58,100.0,2,0,1,1,0,39.99,39.99,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
2,31,11,42,0.6666666666666667,0,98.26000000000002,78.82,69.45999999999998,100.0,45.0,99.58,2,1,1,1,0,79.98,119.97,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
3,31,11,42,0.6666666666666667,0,99.97387096774193,78.39999999999999,99.45999999999998,100.0,44.580000000000005,99.16,2,1,1,1,0,119.97,239.94,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
4,30,11,41,0.7083333333333333,0,99.955,80.27386363636363,99.18999999999997,100.0,44.16000000000001,98.74,2,1,2,2,0,159.96,399.9,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
5,30,11,41,0.7083333333333333,0,99.915,79.85386363636361,98.91999999999996,100.0,43.740000000000016,98.32,2,1,2,2,0,199.95000000000002,599.85,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
6,30,11,41,0.7083333333333333,0,99.861,79.43386363636364,98.64999999999995,100.0,43.32000000000002,97.89999999999999,2,1,2,2,0,239.94000000000003,839.7900000000001,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
7,30,11,41,0.7083333333333333,0,99.79799999999999,79.01386363636362,98.37999999999994,100.0,42.90000000000003,97.47999999999999,2,1,2,2,0,279.93,1119.72,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
8,29,11,40,0.75,0,99.83241379310344,80.26295454545453,98.10999999999993,100.0,42.48000000000003,100.0,2,1,3,3,0,319.92,1439.64,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
9,31,11,42,0.6666666666666667,0,94.9658064516129,79.84295454545455,50.0,100.0,42.06000000000004,99.58,4,1,3,3,0,359.91,1799.5500000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
10,31,11,42,0.6666666666666667,0,97.5093548387097,79.45022727272726,49.730000000000004,100.0,41.64000000000004,99.16,4,1,3,3,0,399.90000000000003,2199.4500000000003,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
11,29,11,40,0.75,0,97.63586206896551,83.13499999999998,49.46000000000001,100.0,41.22000000000005,100.0,4,1,5,5,0,439.89000000000004,2639.34,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
12,29,11,40,0.75,0,98.9696551724138,82.74227272727272,85.87999999999994,100.0,40.800000000000054,99.58,4,1,5,5,0,479.88000000000005,3119.2200000000003,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
13,28,11,39,0.7916666666666667,0,99.31892857142857,84.20954545454543,85.60999999999993,100.0,40.38000000000006,100.0,4,1,6,6,0,519.87,3639.09,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
14,28,11,39,0.7916666666666667,0,99.40142857142858,83.84409090909091,85.33999999999992,100.0,40.26000000000006,99.58,4,1,6,6,0,559.86,4198.95,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
15,27,12,39,0.9230769230769231,0,99.35481481481482,79.10541666666666,85.06999999999991,100.0,39.84000000000007,100.0,4,2,7,7,0,599.85,4798.8,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
16,28,12,40,0.8846153846153846,0,96.68535714285713,78.71041666666665,50.0,100.0,39.42000000000007,99.58,5,2,7,7,0,639.84,5438.64,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
17,30,12,42,0.8076923076923077,0,93.63033333333333,78.31541666666665,50.0,100.0,39.00000000000008,99.16,7,2,7,7,0,679.83,6118.47,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
18,30,12,42,0.8076923076923077,0,98.271,77.92041666666665,84.25999999999988,100.0,38.580000000000084,98.74,7,2,7,7,0,719.82,6838.29,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
19,30,12,42,0.8076923076923077,0,98.90966666666665,77.52541666666666,83.98999999999987,100.0,38.16000000000009,98.32,7,2,7,7,0,759.8100000000001,7598.1,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
20,30,12,42,0.8076923076923077,0,99.42533333333333,77.13041666666665,84.52999999999989,100.0,37.740000000000094,97.89999999999999,7,2,7,7,0,799.8000000000001,8397.9,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
21,30,13,43,0.8928571428571428,0,99.38933333333333,71.60192307692306,84.25999999999988,100.0,37.3200000000001,97.47999999999999,7,3,7,7,0,839.7900000000001,9237.69,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
22,29,13,42,0.9285714285714286,0,99.33620689655173,73.00346153846152,83.98999999999987,100.0,36.900000000000105,100.0,7,3,8,8,0,879.7800000000001,10117.470000000001,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
23,29,13,42,0.9285714285714286,0,99.86551724137931,72.60653846153845,97.98999999999992,100.0,36.48000000000011,99.58,7,3,8,8,0,919.7700000000001,11037.240000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed19,61,2000
