step,prey_population,predator_population,total_alive,system_coexistence_score,system_extinct,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,reward,cumulative_reward,reference_agent_type,reference_agent_energy,reference_agent_context,reference_agent_target_detected,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
1,34,10,44,0.40909090909090917,0,89.39588235294117,84.58000000000001,50.0,100.0,84.58,84.58,4,0,0,0,0,39.99,39.99,PREY,87.5,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
2,34,10,44,0.40909090909090917,0,97.91117647058825,84.16,69.45999999999998,100.0,84.16,84.16,4,0,0,0,0,79.98,119.97,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
3,34,10,44,0.40909090909090917,0,99.09382352941176,83.77000000000001,69.18999999999997,100.0,83.74,84.03999999999999,4,0,0,0,0,119.97,239.94,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
4,34,10,44,0.40909090909090917,0,99.07000000000001,83.38,68.91999999999996,100.0,83.32,83.91999999999999,4,0,0,0,0,159.96,399.9,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
5,34,10,44,0.40909090909090917,0,99.07794117647059,82.98999999999998,68.64999999999995,100.0,82.89999999999999,83.79999999999998,4,0,0,0,0,199.95000000000002,599.85,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
6,34,10,44,0.40909090909090917,0,99.07000000000001,82.6,68.37999999999994,100.0,82.47999999999999,83.67999999999998,4,0,0,0,0,239.94000000000003,839.7900000000001,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
7,33,10,43,0.4545454545454546,0,99.03363636363635,84.00399999999998,68.10999999999993,100.0,82.05999999999999,100.0,4,0,1,1,0,279.93,1119.72,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
8,33,10,43,0.4545454545454546,0,99.02545454545455,83.61399999999999,67.83999999999992,100.0,81.63999999999999,99.58,4,0,1,1,0,319.92,1439.64,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
9,37,10,47,0.2727272727272727,0,91.00810810810812,83.22399999999999,50.0,100.0,81.21999999999998,99.16,8,0,1,1,0,359.91,1799.5500000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
10,39,10,49,0.18181818181818188,0,92.90666666666667,82.83399999999997,49.730000000000004,100.0,80.79999999999998,98.74,10,0,1,1,0,399.90000000000003,2199.4500000000003,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
11,38,10,48,0.2272727272727273,0,98.23526315789474,83.71049999999998,67.02999999999989,100.0,80.37999999999998,98.32,10,0,2,2,0,439.89000000000004,2639.34,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
12,38,10,48,0.2272727272727273,0,99.11105263157894,83.3205,66.75999999999988,100.0,79.95999999999998,97.89999999999999,10,0,2,2,0,479.88000000000005,3119.2200000000003,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
13,37,10,47,0.2727272727272727,0,99.09432432432432,83.70999999999998,66.48999999999987,100.0,79.53999999999998,100.0,10,0,3,3,0,519.87,3639.09,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
14,37,10,47,0.2727272727272727,0,99.07243243243242,83.31999999999998,66.21999999999986,100.0,79.11999999999998,99.58,10,0,3,3,0,559.86,4198.95,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
15,37,10,47,0.2727272727272727,0,99.97081081081082,82.92999999999996,99.45999999999998,100.0,78.69999999999997,99.16,10,0,3,3,0,599.85,4798.8,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
16,38,10,48,0.2272727272727273,0,97.99078947368422,82.53999999999996,50.0,100.0,78.27999999999997,98.74,11,0,3,3,0,639.84,5438.64,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
17,42,10,52,0.045454545454545414,0,90.48785714285714,84.36399999999999,50.0,100.0,77.85999999999997,100.0,16,0,4,4,0,694.83,6133.47,PREY,87.5,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
18,45,10,55,0.0,0,93.57377777777778,83.97399999999996,50.0,100.0,77.43999999999997,99.58,19,0,4,4,0,734.82,6868.29,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
19,47,10,57,0.0,0,96.13382978723403,83.58399999999997,50.0,100.0,77.01999999999997,99.16,21,0,4,4,0,774.8100000000001,7643.1,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
20,48,10,58,0.0,0,97.98208333333334,83.19399999999996,50.0,100.0,76.59999999999997,98.74,22,0,4,4,0,814.8000000000001,8457.9,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
21,48,10,58,0.0,0,99.74979166666667,82.80399999999997,89.88,100.0,76.17999999999996,98.32,22,0,4,4,0,854.7900000000001,9312.69,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
22,48,10,58,0.0,0,99.96625,82.41399999999996,98.91999999999996,100.0,75.75999999999996,97.89999999999999,22,0,4,4,0,894.7800000000001,10207.470000000001,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
23,48,10,58,0.0,0,99.944375,82.02399999999996,98.64999999999995,100.0,75.33999999999996,97.47999999999999,22,0,4,4,0,934.7700000000001,11142.240000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
24,47,10,57,0.0,0,99.9036170212766,82.34799999999996,98.37999999999994,100.0,74.91999999999996,100.0,22,0,5,5,0,974.7600000000001,12117.000000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
25,53,10,63,0.0,0,91.39396226415094,81.95799999999997,50.0,100.0,74.49999999999996,99.58,28,0,5,5,0,1029.75,13146.750000000002,PREY,87.5,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
26,57,10,67,0.0,0,91.27614035087718,81.59799999999996,49.730000000000004,100.0,74.07999999999996,99.16,32,0,5,5,0,1069.74,14216.490000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
27,60,10,70,0.0,0,93.13716666666667,81.20799999999996,49.46000000000001,100.0,73.65999999999995,98.74,35,0,5,5,0,1109.73,15326.220000000001,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
28,62,10,72,0.0,0,94.32096774193549,81.44799999999995,49.34000000000001,100.0,73.23999999999995,100.0,38,0,6,6,0,1149.72,16475.940000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
29,63,10,73,0.0,0,95.78285714285714,83.61124999999996,49.070000000000014,100.0,72.81999999999995,99.58,40,0,7,7,0,1189.71,17665.65,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
30,63,10,73,0.0,0,96.92936507936507,83.79724999999995,48.80000000000002,100.0,72.39999999999995,100.0,41,0,8,8,0,1229.7,18895.350000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
31,63,10,73,0.0,0,98.25952380952381,83.43724999999995,48.53000000000002,100.0,71.97999999999995,99.58,41,0,8,8,0,1269.69,20165.04,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
32,62,10,72,0.0,0,98.36032258064516,83.44324999999995,48.410000000000025,100.0,71.55999999999995,100.0,41,0,9,9,0,1309.68,21474.72,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
33,66,11,77,0.0,0,93.87924242424242,76.43931818181812,48.14000000000003,100.0,45.0,99.58,45,1,9,9,0,1364.67,22839.39,PREY,87.5,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
34,74,11,85,0.0,0,90.72635135135135,76.04659090909087,50.0,100.0,44.580000000000005,99.16,53,1,9,9,0,1404.66,24244.05,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
35,80,11,91,0.0,0,91.841375,75.68113636363631,49.730000000000004,100.0,44.16000000000001,98.74,59,1,9,9,0,1444.65,25688.7,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
36,85,11,96,0.0,0,91.26623529411765,75.62113636363632,49.46000000000001,100.0,43.740000000000016,100.0,65,1,10,10,0,1484.64,27173.34,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
37,88,11,99,0.0,0,93.59284090909091,75.25568181818177,49.19000000000001,100.0,43.32000000000002,99.58,68,1,10,10,0,1524.63,28697.97,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
38,90,11,101,0.0,0,96.00477777777778,74.89022727272722,49.34000000000001,100.0,42.90000000000003,99.16,70,1,10,10,0,1564.6200000000001,30262.59,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
39,91,11,102,0.0,0,97.31021978021978,74.63931818181813,49.070000000000014,100.0,42.48000000000003,100.0,72,1,11,11,0,1604.6100000000001,31867.2,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
40,90,11,101,0.0,0,98.92799999999998,74.60659090909087,49.88,100.0,42.06000000000004,100.0,72,1,12,12,0,1644.6000000000001,33511.8,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed32,74,2000
