step,prey_population,predator_population,total_alive,system_coexistence_score,system_extinct,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,reward,cumulative_reward,reference_agent_type,reference_agent_energy,reference_agent_context,reference_agent_target_detected,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
1,33,11,44,0.5833333333333333,0,92.26454545454546,77.80000000000001,50.0,100.0,45.0,84.58,3,1,0,0,0,39.99,39.99,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle1.pkl,cycle1_seed0,42,2000
2,32,11,43,0.625,0,96.47124999999998,78.84727272727272,87.22999999999999,100.0,44.88,100.0,3,1,1,1,0,39.980000000000004,79.97,PREY,99.72999999999999,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle1.pkl,cycle1_seed0,42,2000
3,32,11,43,0.625,0,96.20124999999997,78.45454545454545,86.95999999999998,99.72999999999999,44.760000000000005,99.58,3,1,1,1,0,39.970000000000006,119.94,PREY,99.45999999999998,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle1.pkl,cycle1_seed0,42,2000
4,32,11,43,0.625,0,95.95656249999998,78.06181818181818,86.68999999999997,100.0,44.64000000000001,99.16,3,1,1,1,0,39.96000000000001,159.9,PREY,99.18999999999997,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle1.pkl,cycle1_seed0,42,2000
5,32,11,43,0.625,0,95.68656249999995,77.6690909090909,86.41999999999996,99.72999999999999,44.52000000000001,98.74,3,1,1,1,0,39.95000000000001,199.85000000000002,PREY,98.91999999999996,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle1.pkl,cycle1_seed0,42,2000
6,32,11,43,0.625,0,95.41656249999994,77.24909090909091,86.14999999999995,99.45999999999998,44.100000000000016,98.32,3,1,1,1,0,39.94000000000001,239.79000000000002,PREY,98.64999999999995,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle1.pkl,cycle1_seed0,42,2000
7,31,11,42,0.6666666666666667,0,95.01612903225801,79.1106818181818,85.87999999999994,98.64999999999995,43.68000000000002,97.89999999999999,3,1,2,2,0,39.930000000000014,279.72,PREY,98.37999999999994,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle1.pkl,cycle1_seed0,42,2000
8,31,11,42,0.6666666666666667,0,94.75096774193543,78.6906818181818,85.60999999999993,98.37999999999994,43.260000000000026,97.47999999999999,3,1,2,2,0,39.920000000000016,319.64000000000004,PREY,98.10999999999993,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle1.pkl,cycle1_seed0,42,2000
9,33,11,44,0.5833333333333333,0,90.27454545454539,78.27068181818181,50.0,98.13999999999993,42.84000000000003,97.05999999999999,5,1,2,2,0,39.91000000000002,359.55000000000007,PREY,97.83999999999992,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle1.pkl,cycle1_seed0,42,2000
10,36,11,47,0.45833333333333326,0,89.8741666666666,77.8506818181818,50.0,100.0,42.42000000000004,96.63999999999999,8,1,2,2,0,39.90000000000002,399.4500000000001,PREY,97.56999999999991,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle1.pkl,cycle1_seed0,42,2000
