step,prey_population,predator_population,total_alive,system_coexistence_score,system_extinct,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,reward,cumulative_reward,reference_agent_type,reference_agent_energy,reference_agent_context,reference_agent_target_detected,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
1,34,12,46,0.6538461538461537,0,89.39588235294117,72.15,50.0,100.0,45.0,84.58,4,2,0,0,0,14.99,14.99,PREY,57.22999999999999,1,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed28,70,2000
2,36,12,48,0.5769230769230769,0,91.54222222222224,71.755,49.730000000000004,100.0,44.580000000000005,84.46,6,2,0,0,0,14.48,29.47,PREY,56.959999999999994,1,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed28,70,2000
3,35,12,47,0.6153846153846154,0,97.50714285714285,72.56604166666666,56.68999999999998,100.0,44.16000000000001,84.33999999999999,6,2,1,1,0,119.97,149.44,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed28,70,2000
4,35,12,47,0.6153846153846154,0,99.87114285714286,72.17104166666665,96.57,100.0,43.740000000000016,84.21999999999998,6,2,1,1,0,159.96,309.4,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed28,70,2000
5,33,12,45,0.6923076923076923,0,99.98363636363636,75.309375,99.45999999999998,100.0,43.32000000000002,100.0,6,2,3,3,0,199.95000000000002,509.35,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed28,70,2000
6,33,12,45,0.6923076923076923,0,99.95909090909092,74.91437499999999,99.18999999999997,100.0,42.90000000000003,99.58,6,2,3,3,0,239.94000000000003,749.2900000000001,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed28,70,2000
7,33,12,45,0.6923076923076923,0,99.94272727272727,74.51937499999998,98.91999999999996,100.0,42.48000000000003,99.16,6,2,3,3,0,279.93,1029.22,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed28,70,2000
8,33,12,45,0.6923076923076923,0,99.91818181818182,74.124375,98.64999999999995,100.0,42.06000000000004,98.74,6,2,3,3,0,319.92,1349.14,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed28,70,2000
9,36,12,48,0.5769230769230769,0,91.60666666666667,75.294375,50.0,100.0,41.64000000000004,100.0,10,2,4,4,0,359.91,1709.0500000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed28,70,2000
10,38,12,50,0.5,0,93.88815789473685,74.89937499999998,49.730000000000004,100.0,41.22000000000005,99.58,12,2,4,4,0,399.90000000000003,2108.9500000000003,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed28,70,2000
11,39,12,51,0.46153846153846145,0,95.91076923076925,74.504375,49.88,100.0,40.800000000000054,99.16,13,2,4,4,0,439.89000000000004,2548.84,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed28,70,2000
12,40,12,52,0.42307692307692313,0,95.98974999999999,74.10937500000001,49.760000000000005,100.0,40.38000000000006,98.74,14,2,4,4,0,479.88000000000005,3028.7200000000003,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed28,70,2000
13,39,12,51,0.46153846153846145,0,99.72666666666667,73.99437499999999,89.88,100.0,39.960000000000065,100.0,14,2,5,5,0,519.87,3548.59,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed28,70,2000
14,39,12,51,0.46153846153846145,0,99.96538461538462,73.59937500000001,99.18999999999997,100.0,39.54000000000007,99.58,14,2,5,5,0,559.86,4108.45,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed28,70,2000
15,39,12,51,0.46153846153846145,0,99.93076923076923,73.20437500000001,98.91999999999996,100.0,39.120000000000076,99.16,14,2,5,5,0,599.85,4708.3,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed28,70,2000
