step,prey_population,predator_population,total_alive,system_coexistence_score,system_extinct,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,reward,cumulative_reward,reference_agent_type,reference_agent_energy,reference_agent_context,reference_agent_target_detected,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
1,31,10,41,0.5454545454545454,0,96.6041935483871,84.58000000000001,50.0,100.0,84.58,84.58,1,0,0,0,0,39.99,39.99,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
2,31,10,41,0.5454545454545454,0,99.66483870967743,84.16,89.88,100.0,84.16,84.16,1,0,0,0,0,79.98,119.97,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
3,30,11,41,0.7083333333333333,0,99.982,78.51454545454546,99.45999999999998,100.0,45.0,100.0,1,1,1,1,0,119.97,239.94,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
4,30,11,41,0.7083333333333333,0,99.991,78.09454545454544,99.72999999999999,100.0,44.580000000000005,99.58,1,1,1,1,0,159.96,399.9,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
5,29,11,40,0.75,0,99.98137931034483,79.97454545454545,99.45999999999998,100.0,44.16000000000001,99.16,1,1,2,2,0,199.95000000000002,599.85,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
6,29,11,40,0.75,0,99.96275862068966,79.55454545454545,99.18999999999997,100.0,43.740000000000016,98.74,1,1,2,2,0,239.94000000000003,839.7900000000001,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
7,29,11,40,0.75,0,99.97206896551724,79.13454545454545,99.45999999999998,100.0,43.32000000000002,98.32,1,1,2,2,0,279.93,1119.72,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
8,29,11,40,0.75,0,99.99068965517242,78.71454545454543,99.72999999999999,100.0,42.90000000000003,97.89999999999999,1,1,2,2,0,319.92,1439.64,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
9,30,11,41,0.7083333333333333,0,97.455,78.29454545454546,50.0,100.0,42.48000000000003,97.47999999999999,2,1,2,2,0,359.91,1799.5500000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
10,30,11,41,0.7083333333333333,0,97.41,77.87454545454544,49.730000000000004,100.0,42.06000000000004,97.05999999999999,2,1,2,2,0,399.90000000000003,2199.4500000000003,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
11,30,11,41,0.7083333333333333,0,97.81766666666665,77.48181818181818,49.46000000000001,100.0,41.64000000000004,96.63999999999999,2,1,2,2,0,439.89000000000004,2639.34,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
12,30,11,41,0.7083333333333333,0,99.10200000000002,77.08909090909091,86.14999999999995,100.0,41.22000000000005,96.21999999999998,2,1,2,2,0,479.88000000000005,3119.2200000000003,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
13,29,11,40,0.75,0,99.46655172413793,77.0781818181818,85.87999999999994,100.0,40.800000000000054,100.0,2,1,3,3,0,519.87,3639.09,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
14,30,11,41,0.7083333333333333,0,96.93933333333332,76.71272727272728,50.0,100.0,40.38000000000006,99.58,3,1,3,3,0,559.86,4198.95,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
15,28,11,39,0.7916666666666667,0,98.59678571428572,80.21999999999997,85.33999999999992,100.0,39.960000000000065,100.0,3,1,5,5,0,599.85,4798.8,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
16,29,11,40,0.75,0,96.36655172413792,79.85454545454544,50.0,100.0,39.54000000000007,99.58,4,1,5,5,0,639.84,5438.64,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
17,30,11,41,0.7083333333333333,0,95.67566666666667,79.4890909090909,50.0,100.0,39.120000000000076,99.16,5,1,5,5,0,679.83,6118.47,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
18,30,11,41,0.7083333333333333,0,98.66433333333335,79.12363636363635,86.41999999999996,100.0,38.70000000000008,98.74,5,1,5,5,0,719.32,6837.79,PREY,100.0,1,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
19,29,11,40,0.75,0,99.35689655172413,80.87454545454544,86.68999999999997,100.0,38.280000000000086,100.0,5,1,6,6,0,718.8100000000001,7556.6,PREY,99.72999999999999,1,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
20,29,11,40,0.75,0,99.80241379310345,80.53636363636362,98.04999999999993,100.0,37.86000000000009,99.58,5,1,6,6,0,718.3000000000001,8274.9,PREY,99.45999999999998,1,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
21,29,11,40,0.75,0,99.81379310344828,80.19818181818181,98.37999999999994,100.0,37.4400000000001,99.16,5,1,6,6,0,717.7900000000001,8992.69,PREY,99.18999999999997,1,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
22,29,11,40,0.75,0,97.21413793103449,80.20363636363635,50.0,100.0,37.0200000000001,100.0,6,1,7,7,0,717.2800000000001,9709.970000000001,PREY,98.91999999999996,1,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
23,29,11,40,0.75,0,98.0989655172414,79.86545454545453,49.730000000000004,100.0,36.60000000000011,99.58,6,1,7,7,0,716.7700000000001,10426.740000000002,PREY,98.64999999999995,1,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
24,29,11,40,0.75,0,95.45275862068966,81.8072727272727,49.46000000000001,100.0,36.18000000000011,100.0,7,1,8,8,0,716.2600000000001,11143.000000000002,PREY,98.37999999999994,1,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
25,30,11,41,0.7083333333333333,0,94.46466666666667,81.4690909090909,49.730000000000004,100.0,35.76000000000012,99.58,8,1,8,8,0,755.7500000000001,11898.750000000002,PREY,100.0,1,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
26,30,11,41,0.7083333333333333,0,95.01966666666667,83.42477272727271,49.46000000000001,100.0,35.340000000000124,99.31249999999994,9,1,9,9,0,1039.74,12938.490000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
27,29,11,40,0.75,0,97.91413793103449,83.39204545454544,76.29999999999998,100.0,34.92000000000013,100.0,9,1,10,10,0,1079.73,14018.220000000001,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
28,30,11,41,0.7083333333333333,0,96.616,83.05386363636363,50.0,100.0,34.500000000000135,99.58,10,1,10,10,0,1119.72,15137.94,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
29,30,11,41,0.7083333333333333,0,99.111,82.71568181818179,83.98999999999987,100.0,34.08000000000014,99.16,10,1,10,10,0,1159.71,16297.650000000001,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
30,31,11,42,0.6666666666666667,0,97.01677419354839,82.3775,50.0,100.0,33.660000000000146,98.74,11,1,10,10,0,1199.7,17497.350000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
31,32,11,43,0.625,0,96.7853125,82.03931818181815,50.0,100.0,33.24000000000015,98.32,12,1,10,10,0,1239.69,18737.04,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed30,72,2000
