step,prey_population,predator_population,total_alive,system_coexistence_score,system_extinct,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,reward,cumulative_reward,reference_agent_type,reference_agent_energy,reference_agent_context,reference_agent_target_detected,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
1,31,10,41,0.5454545454545454,0,96.6041935483871,84.58000000000001,50.0,100.0,84.58,84.58,1,0,0,0,0,39.99,39.99,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
2,31,10,41,0.5454545454545454,0,97.36709677419356,84.16,49.730000000000004,100.0,84.16,84.16,1,0,0,0,0,79.98,119.97,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
3,31,10,41,0.5454545454545454,0,97.33225806451614,83.74,49.46000000000001,100.0,83.74,83.74,1,0,0,0,0,119.97,239.94,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
4,31,10,41,0.5454545454545454,0,97.30612903225807,83.31999999999998,49.19000000000001,100.0,83.32,83.32,1,0,0,0,0,159.96,399.9,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
5,31,10,41,0.5454545454545454,0,97.31483870967743,82.89999999999999,48.920000000000016,100.0,82.89999999999999,82.89999999999999,1,0,0,0,0,199.95000000000002,599.85,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
6,32,10,42,0.5,0,96.2759375,82.50999999999999,50.0,100.0,82.47999999999999,82.77999999999999,2,0,0,0,0,239.94000000000003,839.7900000000001,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
7,31,10,41,0.5454545454545454,0,96.1558064516129,83.91399999999997,49.730000000000004,100.0,82.05999999999999,100.0,2,0,1,1,0,279.93,1119.72,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
8,30,10,40,0.5909090909090908,0,98.27933333333334,84.94424999999998,49.46000000000001,100.0,81.63999999999999,99.58,2,0,2,2,0,319.92,1439.64,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
9,30,10,40,0.5909090909090908,0,95.79733333333334,86.43224999999998,49.19000000000001,100.0,81.21999999999998,100.0,3,0,3,3,0,359.91,1799.5500000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
10,29,10,39,0.6363636363636365,0,97.88034482758621,86.542,49.730000000000004,100.0,80.79999999999998,100.0,3,0,4,4,0,399.90000000000003,2199.4500000000003,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
11,28,10,38,0.6818181818181819,0,99.98071428571428,86.19399999999999,99.45999999999998,100.0,80.37999999999998,100.0,3,0,5,5,0,439.89000000000004,2639.34,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
12,28,10,38,0.6818181818181819,0,99.99035714285715,85.80399999999997,99.72999999999999,100.0,79.95999999999998,99.58,3,0,5,5,0,479.88000000000005,3119.2200000000003,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
13,28,10,38,0.6818181818181819,0,99.97107142857143,85.41399999999999,99.72999999999999,100.0,79.53999999999998,99.16,3,0,5,5,0,519.87,3639.09,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
14,28,10,38,0.6818181818181819,0,99.9325,85.02399999999997,99.45999999999998,100.0,79.11999999999998,98.74,3,0,5,5,0,559.86,4198.95,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
15,28,10,38,0.6818181818181819,0,99.91321428571429,84.63399999999999,99.18999999999997,100.0,78.69999999999997,98.32,3,0,5,5,0,599.85,4798.8,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
16,27,10,37,0.7272727272727273,0,99.93,86.41599999999997,98.91999999999996,100.0,78.27999999999997,100.0,3,0,6,6,0,639.84,5438.64,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
17,28,10,38,0.6818181818181819,0,97.2057142857143,86.02599999999998,50.0,100.0,77.85999999999997,99.58,4,0,6,6,0,679.83,6118.47,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
18,28,10,38,0.6818181818181819,0,99.04321428571428,85.63599999999998,85.87999999999994,100.0,77.43999999999997,99.16,4,0,6,6,0,719.82,6838.29,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
19,28,10,38,0.6818181818181819,0,99.45714285714287,85.24599999999997,85.60999999999993,100.0,77.01999999999997,98.74,4,0,6,6,0,759.8100000000001,7598.1,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
20,27,11,38,0.8333333333333333,0,99.94,80.17818181818178,99.18999999999997,100.0,45.0,100.0,4,1,7,7,0,799.8000000000001,8397.9,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
21,26,11,37,0.875,0,99.98961538461539,81.83454545454543,99.72999999999999,100.0,44.580000000000005,100.0,4,1,8,8,0,839.7900000000001,9237.69,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
22,26,11,37,0.875,0,99.95846153846153,81.46909090909088,99.45999999999998,100.0,44.16000000000001,99.88,4,1,8,8,0,879.7800000000001,10117.470000000001,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
23,26,11,37,0.875,0,99.90653846153847,81.10363636363633,99.18999999999997,100.0,43.740000000000016,99.75999999999999,4,1,8,8,0,919.7700000000001,11037.240000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
24,26,11,37,0.875,0,99.90653846153847,80.7381818181818,98.91999999999996,100.0,43.32000000000002,99.63999999999999,4,1,8,8,0,959.7600000000001,11997.000000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle2.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle2.pkl,cycle2_seed1,43,2000
