step,prey_population,predator_population,total_alive,system_coexistence_score,system_extinct,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,reward,cumulative_reward,reference_agent_type,reference_agent_energy,reference_agent_context,reference_agent_target_detected,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
1,31,10,41,0.5454545454545454,0,96.6041935483871,84.58000000000001,50.0,100.0,84.58,84.58,1,0,0,0,0,39.99,39.99,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
2,31,10,41,0.5454545454545454,0,97.24548387096775,85.744,50.0,100.0,84.16,100.0,2,0,1,1,0,79.98,119.97,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
3,31,10,41,0.5454545454545454,0,99.64741935483872,85.35400000000001,89.88,100.0,83.74,99.58,2,0,1,1,0,119.97,239.94,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
4,31,10,41,0.5454545454545454,0,99.95645161290322,84.994,99.18999999999997,100.0,83.32,99.16,2,0,1,1,0,159.96,399.9,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
5,31,10,41,0.5454545454545454,0,99.93903225806451,84.63399999999999,98.91999999999996,100.0,82.89999999999999,98.74,2,0,1,1,0,199.95000000000002,599.85,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
6,31,10,41,0.5454545454545454,0,99.9216129032258,84.27399999999997,98.64999999999995,100.0,82.47999999999999,98.32,2,0,1,1,0,239.94000000000003,839.7900000000001,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
7,31,10,41,0.5454545454545454,0,99.90419354838708,83.91399999999997,98.37999999999994,100.0,82.05999999999999,97.89999999999999,2,0,1,1,0,279.93,1119.72,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
8,31,10,41,0.5454545454545454,0,99.87806451612903,83.55399999999999,98.10999999999993,100.0,81.63999999999999,97.47999999999999,2,0,1,1,0,319.92,1439.64,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
9,32,10,42,0.5,0,97.5296875,83.19399999999999,50.0,100.0,81.21999999999998,97.05999999999999,3,0,1,1,0,359.91,1799.5500000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
10,33,10,43,0.4545454545454546,0,97.28151515151515,82.83399999999997,50.0,100.0,80.79999999999998,96.63999999999999,4,0,1,1,0,399.90000000000003,2199.4500000000003,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
11,34,10,44,0.40909090909090917,0,97.33764705882353,82.47399999999999,50.0,100.0,80.37999999999998,96.21999999999998,5,0,1,1,0,439.89000000000004,2639.34,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
12,34,10,44,0.40909090909090917,0,99.59117647058824,82.11399999999999,89.88,100.0,79.95999999999998,95.79999999999998,5,0,1,1,0,479.88000000000005,3119.2200000000003,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
13,34,10,44,0.40909090909090917,0,99.865,81.75399999999998,96.75999999999988,100.0,79.53999999999998,95.37999999999998,5,0,1,1,0,519.87,3639.09,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
14,36,10,46,0.3181818181818181,0,95.67583333333333,81.39399999999996,50.0,100.0,79.11999999999998,94.95999999999998,7,0,1,1,0,559.86,4198.95,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
15,36,10,46,0.3181818181818181,0,97.08583333333333,81.03399999999996,49.730000000000004,100.0,78.69999999999997,94.53999999999998,7,0,1,1,0,599.85,4798.8,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
16,36,10,46,0.3181818181818181,0,97.71416666666667,80.67399999999996,49.46000000000001,100.0,78.27999999999997,94.11999999999998,7,0,1,1,0,639.84,5438.64,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
17,36,10,46,0.3181818181818181,0,97.00472222222223,81.57374999999996,50.0,100.0,77.85999999999997,93.69999999999997,8,0,2,2,0,679.83,6118.47,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
18,37,10,47,0.2727272727272727,0,94.79972972972973,82.20999999999995,50.0,100.0,77.43999999999997,100.0,10,0,3,3,0,719.82,6838.29,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
19,39,10,49,0.18181818181818188,0,94.78615384615384,81.84999999999997,50.0,100.0,77.01999999999997,99.58,12,0,3,3,0,759.8100000000001,7598.1,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
20,39,11,50,0.33333333333333326,0,97.04358974358973,77.11818181818178,50.0,100.0,45.0,92.43999999999997,13,1,4,4,0,799.8000000000001,8397.9,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
21,39,11,50,0.33333333333333326,0,99.21230769230769,76.75272727272726,82.0999999999998,100.0,44.580000000000005,92.01999999999997,13,1,4,4,0,839.7900000000001,9237.69,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
22,40,11,51,0.29166666666666674,0,97.59649999999999,76.3872727272727,50.0,100.0,44.16000000000001,91.59999999999997,14,1,4,4,0,879.7800000000001,10117.470000000001,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
23,40,11,51,0.29166666666666674,0,99.19524999999999,76.02181818181815,81.55999999999977,100.0,43.740000000000016,91.17999999999996,14,1,4,4,0,919.7700000000001,11037.240000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
24,40,11,51,0.29166666666666674,0,99.42424999999999,75.65636363636361,81.28999999999976,100.0,43.32000000000002,90.75999999999996,14,1,4,4,0,959.7600000000001,11997.000000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
25,41,11,52,0.25,0,97.58926829268292,75.31818181818177,50.0,100.0,42.90000000000003,90.33999999999996,15,1,4,4,0,999.7500000000001,12996.750000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
26,42,12,54,0.34615384615384626,0,97.39285714285714,69.56499999999996,50.0,100.0,42.48000000000003,89.91999999999996,16,2,4,4,0,1039.74,14036.490000000002,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
27,45,12,57,0.23076923076923084,0,94.21533333333332,69.19499999999996,50.0,100.0,42.06000000000004,89.49999999999996,19,2,4,4,0,1079.73,15116.220000000001,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
28,49,12,61,0.07692307692307687,0,92.7273469387755,68.84999999999997,50.0,100.0,41.64000000000004,89.07999999999996,23,2,4,4,0,1119.72,16235.94,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
29,50,12,62,0.03846153846153855,0,97.1542,68.47999999999995,50.0,100.0,41.22000000000005,88.65999999999995,24,2,4,4,0,1159.71,17395.65,PREY,100.0,0,1,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_48_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_48_protocol2_cycle3.pkl,cycle3_seed2,44,2000
