step,reward,cumulative_reward,main_agent_type,main_agent_energy,main_agent_sensor_flag,main_agent_target_detected,prey_population,predator_population,total_alive,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
41,39.980000000000004,1639.1800000000005,PREY,100.0,0,1,7,2,9,100.0,78.12999999999982,100.0,100.0,77.07999999999984,79.17999999999982,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
42,39.980000000000004,1679.1600000000005,PREY,100.0,0,1,7,2,9,100.0,78.00999999999982,100.0,100.0,76.95999999999984,79.05999999999982,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
43,39.980000000000004,1719.1400000000006,PREY,100.0,0,1,7,2,9,100.0,77.88999999999982,100.0,100.0,76.83999999999983,78.93999999999981,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
44,39.980000000000004,1759.1200000000006,PREY,100.0,0,1,7,2,9,100.0,77.76999999999981,100.0,100.0,76.71999999999983,78.81999999999981,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
45,39.980000000000004,1799.1000000000006,PREY,100.0,0,1,7,2,9,100.0,77.6499999999998,100.0,100.0,76.59999999999982,78.6999999999998,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
46,39.980000000000004,1839.0800000000006,PREY,100.0,0,1,7,2,9,100.0,77.5299999999998,100.0,100.0,76.47999999999982,78.5799999999998,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
47,39.980000000000004,1879.0600000000006,PREY,100.0,0,1,7,2,9,100.0,77.4099999999998,100.0,100.0,76.35999999999981,78.4599999999998,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
48,39.980000000000004,1919.0400000000006,PREY,100.0,0,1,7,2,9,100.0,77.2899999999998,100.0,100.0,76.23999999999981,78.33999999999979,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
49,39.980000000000004,1959.0200000000007,PREY,100.0,0,1,7,2,9,100.0,77.16999999999979,100.0,100.0,76.1199999999998,78.21999999999979,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
50,39.980000000000004,1999.0000000000007,PREY,100.0,0,1,7,2,9,100.0,77.04999999999978,100.0,100.0,75.9999999999998,78.09999999999978,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
51,39.980000000000004,2038.9800000000007,PREY,100.0,0,1,7,2,9,100.0,76.92999999999978,100.0,100.0,75.8799999999998,77.97999999999978,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
52,39.980000000000004,2078.9600000000005,PREY,100.0,0,1,7,2,9,100.0,76.80999999999977,100.0,100.0,75.75999999999979,77.85999999999977,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
53,39.980000000000004,2118.9400000000005,PREY,100.0,0,1,7,2,9,100.0,76.68999999999977,100.0,100.0,75.63999999999979,77.73999999999977,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
54,39.980000000000004,2158.9200000000005,PREY,100.0,0,1,7,2,9,100.0,76.56999999999977,100.0,100.0,75.51999999999978,77.61999999999976,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
55,39.980000000000004,2198.9000000000005,PREY,100.0,0,1,7,2,9,100.0,76.44999999999976,100.0,100.0,75.39999999999978,77.49999999999976,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
56,39.980000000000004,2238.8800000000006,PREY,100.0,0,1,7,2,9,100.0,76.32999999999976,100.0,100.0,75.27999999999977,77.37999999999975,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
57,39.980000000000004,2278.8600000000006,PREY,100.0,0,1,7,2,9,100.0,76.20999999999975,100.0,100.0,75.15999999999977,77.25999999999975,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
58,39.980000000000004,2318.8400000000006,PREY,100.0,0,1,7,2,9,100.0,76.08999999999975,100.0,100.0,75.03999999999976,77.13999999999974,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
59,39.980000000000004,2358.8200000000006,PREY,100.0,0,1,7,2,9,100.0,75.96999999999974,100.0,100.0,74.91999999999976,77.01999999999974,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
60,39.980000000000004,2398.8000000000006,PREY,100.0,0,1,7,2,9,100.0,75.84999999999974,100.0,100.0,74.79999999999976,76.89999999999974,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
61,39.980000000000004,2438.7800000000007,PREY,100.0,0,1,7,2,9,100.0,75.72999999999973,100.0,100.0,74.67999999999975,76.77999999999973,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
62,39.980000000000004,2478.7600000000007,PREY,100.0,0,1,7,2,9,100.0,75.60999999999973,100.0,100.0,74.55999999999975,76.65999999999973,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
63,39.980000000000004,2518.7400000000007,PREY,100.0,0,1,7,2,9,100.0,75.48999999999972,100.0,100.0,74.43999999999974,76.53999999999972,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
64,39.980000000000004,2558.7200000000007,PREY,100.0,0,1,7,2,9,100.0,75.36999999999972,100.0,100.0,74.31999999999974,76.41999999999972,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
65,39.980000000000004,2598.7000000000007,PREY,100.0,0,1,7,2,9,100.0,75.24999999999972,100.0,100.0,74.19999999999973,76.29999999999971,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
66,39.980000000000004,2638.6800000000007,PREY,100.0,0,1,7,2,9,100.0,75.12999999999971,100.0,100.0,74.07999999999973,76.17999999999971,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
67,39.980000000000004,2678.6600000000008,PREY,100.0,0,1,7,2,9,100.0,75.0099999999997,100.0,100.0,73.95999999999972,76.0599999999997,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
68,39.980000000000004,2718.640000000001,PREY,100.0,0,1,7,2,9,100.0,74.8899999999997,100.0,100.0,73.83999999999972,75.9399999999997,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
69,39.980000000000004,2758.620000000001,PREY,100.0,0,1,7,2,9,100.0,74.7699999999997,100.0,100.0,73.71999999999971,75.8199999999997,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
70,39.980000000000004,2798.600000000001,PREY,100.0,0,1,7,2,9,100.0,74.6499999999997,100.0,100.0,73.59999999999971,75.69999999999969,0,0,0,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_35_protocol1_1v1.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_35_protocol1_1v1.pkl,baseline_pair,42,10000
