episode,reward,steps,eval_reward,outcome,prey_population,predator_population,avg_prey_energy,avg_predator_energy
81,29.684999999999896,180,0.0,PREDATOR_WIN,1,1,70.0,2.200000000000447
82,36.96499999999995,187,0.0,PREDATOR_WIN,1,1,70.0,1.0000000000004468
83,28.22499999999991,182,0.0,PREDATOR_WIN,1,0,70.0,0.0
84,27.254999999999924,180,0.0,PREDATOR_WIN,1,0,70.0,0.0
85,26.764999999999972,178,0.0,PREDATOR_WIN,1,1,70.0,3.400000000000446
86,31.194999999999943,176,0.0,PREDATOR_WIN,1,1,70.0,3.1000000000004464
87,31.17499999999996,178,0.0,PREDATOR_WIN,1,1,70.0,2.8000000000004466
88,27.2149999999999,188,0.0,PREDATOR_WIN,1,0,70.0,0.0
89,32.63499999999992,179,0.0,PREDATOR_WIN,1,1,70.0,3.700000000000446
90,29.70499999999994,178,0.0,PREDATOR_WIN,1,1,70.0,1.3000000000004468
91,26.754999999999917,182,0.0,PREDATOR_WIN,1,0,70.0,0.0
92,32.68500000000002,174,0.0,PREDATOR_WIN,1,1,70.0,4.900000000000445
93,31.60499999999991,184,0.0,PREDATOR_WIN,1,0,70.0,0.0
94,42.89499999999996,182,0.0,PREDATOR_WIN,1,1,70.0,6.700000000000444
95,30.674999999999926,179,0.0,PREDATOR_WIN,1,1,70.0,0.10000000000044673
96,37.53499999999996,179,0.0,PREDATOR_WIN,1,1,70.0,5.800000000000445
97,38.934999999999924,186,0.0,PREDATOR_WIN,1,1,70.0,1.6000000000004468
98,32.09499999999992,184,0.0,PREDATOR_WIN,1,1,70.0,0.10000000000044673
99,37.014999999999965,182,0.0,PREDATOR_WIN,1,1,70.0,2.8000000000004466
100,33.60499999999995,180,0.0,PREDATOR_WIN,1,1,70.0,2.8000000000004466
101,39.49499999999993,179,0.0,PREDATOR_WIN,1,1,70.0,6.700000000000444
102,43.42499999999996,178,0.0,PREDATOR_WIN,1,1,70.0,10.600000000000449
103,27.774999999999913,188,0.0,PREDATOR_WIN,1,0,70.0,0.0
104,36.45499999999993,189,0.0,PREDATOR_WIN,1,1,70.0,0.10000000000044673
105,31.16499999999994,185,0.0,PREDATOR_WIN,1,0,70.0,0.0
106,30.64499999999992,191,0.0,PREDATOR_WIN,1,0,70.0,0.0
107,40.39499999999999,187,0.0,PREDATOR_WIN,1,1,70.0,2.8000000000004466
108,40.37499999999992,190,0.0,PREDATOR_WIN,1,0,70.0,0.0
109,42.30499999999993,192,0.0,PREDATOR_WIN,1,0,70.0,0.0
110,36.50499999999996,184,0.0,PREDATOR_WIN,1,1,70.0,1.6000000000004468
111,38.99500000000001,180,0.0,PREDATOR_WIN,1,1,70.0,4.900000000000445
112,41.894999999999946,184,0.0,PREDATOR_WIN,1,1,70.0,5.200000000000445
113,41.94499999999996,179,0.0,PREDATOR_WIN,1,1,70.0,7.000000000000444
114,38.505,180,0.0,PREDATOR_WIN,1,1,70.0,4.300000000000446
115,42.88499999999994,183,0.0,PREDATOR_WIN,1,1,70.0,6.700000000000444
116,37.01499999999995,182,0.0,PREDATOR_WIN,1,1,70.0,1.9000000000004469
117,48.70499999999994,189,0.0,PREDATOR_WIN,1,1,70.0,5.200000000000445
118,45.794999999999966,186,0.0,PREDATOR_WIN,1,1,70.0,4.6000000000004455
119,42.37499999999993,185,0.0,PREDATOR_WIN,1,1,70.0,4.6000000000004455
120,42.31499999999998,191,0.0,PREDATOR_WIN,1,1,70.0,4.300000000000446
121,31.654999999999927,187,0.0,PREDATOR_WIN,1,0,70.0,0.0
122,35.04499999999997,184,0.0,PREDATOR_WIN,1,0,70.0,0.0
123,44.82499999999994,185,0.0,PREDATOR_WIN,1,1,70.0,6.100000000000445
124,36.47500000000004,194,0.0,PREDATOR_WIN,1,0,70.0,0.0
125,39.94500000000001,183,0.0,PREDATOR_WIN,1,1,70.0,4.6000000000004455
126,47.31499999999992,181,0.0,PREDATOR_WIN,1,1,70.0,8.200000000000443
127,37.42500000000006,190,0.0,PREDATOR_WIN,1,1,70.0,0.10000000000044673
128,46.79499999999997,184,0.0,PREDATOR_WIN,1,1,70.0,12.100000000000453
129,44.39499999999993,179,0.0,PREDATOR_WIN,1,1,70.0,8.500000000000444
130,54.09499999999988,189,0.0,PREDATOR_WIN,1,1,70.0,9.100000000000446
131,44.82499999999999,185,0.0,PREDATOR_WIN,1,1,70.0,4.000000000000446
132,36.025000000000006,183,0.0,PREDATOR_WIN,1,1,70.0,2.5000000000004468
133,41.925000000000004,181,0.0,PREDATOR_WIN,1,1,70.0,5.200000000000445
134,48.65499999999997,194,0.0,PREDATOR_WIN,1,1,70.0,2.5000000000004468
135,45.284999999999926,188,0.0,PREDATOR_WIN,1,1,70.0,6.100000000000445
136,47.74499999999993,187,0.0,PREDATOR_WIN,1,1,70.0,5.800000000000445
137,46.74499999999996,189,0.0,PREDATOR_WIN,1,1,70.0,2.8000000000004466
138,46.264999999999915,188,0.0,PREDATOR_WIN,1,1,70.0,5.200000000000445
139,45.72499999999991,193,0.0,PREDATOR_WIN,1,1,70.0,2.8000000000004466
140,47.74499999999995,187,0.0,PREDATOR_WIN,1,1,70.0,6.4000000000004444
141,45.304999999999964,186,0.0,PREDATOR_WIN,1,1,70.0,5.800000000000445
142,49.77499999999993,180,0.0,PREDATOR_WIN,1,1,70.0,11.500000000000451
143,47.72499999999992,189,0.0,PREDATOR_WIN,1,1,70.0,4.6000000000004455
144,41.39499999999995,185,0.0,PREDATOR_WIN,1,1,70.0,3.400000000000446
145,32.19499999999997,174,0.0,PREDATOR_WIN,1,1,70.0,7.600000000000444
146,39.425000000000004,186,0.0,PREDATOR_WIN,1,1,70.0,2.5000000000004468
147,46.28499999999998,186,0.0,PREDATOR_WIN,1,1,70.0,5.500000000000445
148,38.43499999999993,187,0.0,PREDATOR_WIN,1,1,70.0,0.4000000000004467
149,45.714999999999954,202,0.0,PREDATOR_WIN,1,0,70.0,0.0
150,50.65499999999992,190,0.0,PREDATOR_WIN,1,1,70.0,9.100000000000446
151,54.44499999999994,203,0.0,PREDATOR_WIN,1,1,70.0,0.7000000000004467
152,42.86499999999999,185,0.0,PREDATOR_WIN,1,1,70.0,5.500000000000445
153,47.14499999999997,198,0.0,PREDATOR_WIN,1,1,70.0,0.10000000000044673
154,49.62499999999994,195,0.0,PREDATOR_WIN,1,1,70.0,7.600000000000444
155,52.53499999999989,198,0.0,PREDATOR_WIN,1,1,70.0,2.8000000000004466
156,54.03499999999992,195,0.0,PREDATOR_WIN,1,1,70.0,4.6000000000004455
157,50.09499999999995,197,0.0,PREDATOR_WIN,1,1,70.0,2.5000000000004468
158,51.13499999999989,191,0.0,PREDATOR_WIN,1,1,70.0,7.300000000000444
159,54.0549999999999,193,0.0,PREDATOR_WIN,1,1,70.0,7.300000000000444
160,52.194999999999894,183,0.0,PREDATOR_WIN,1,1,70.0,9.700000000000447
161,54.57499999999986,190,0.0,PREDATOR_WIN,1,1,70.0,9.100000000000446
162,54.06499999999993,192,0.0,PREDATOR_WIN,1,1,70.0,8.200000000000443
163,53.98499999999989,200,0.0,PREDATOR_WIN,1,1,70.0,1.3000000000004468
164,62.27499999999986,204,0.0,PREDATOR_WIN,1,1,70.0,5.500000000000445
165,54.05499999999991,193,0.0,PREDATOR_WIN,1,1,70.0,7.000000000000444
166,49.074999999999996,201,0.0,PREDATOR_WIN,1,1,70.0,0.7000000000004467
167,53.5049999999999,199,0.0,PREDATOR_WIN,1,1,70.0,3.400000000000446
168,59.40499999999987,197,0.0,PREDATOR_WIN,1,1,70.0,5.800000000000445
169,59.87499999999987,199,0.0,PREDATOR_WIN,1,1,70.0,5.800000000000445
170,57.44499999999988,197,0.0,PREDATOR_WIN,1,1,70.0,7.300000000000444
171,57.0349999999999,189,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
172,48.16499999999998,194,0.0,PREDATOR_WIN,1,1,70.0,3.700000000000446
173,48.23500000000001,187,0.0,PREDATOR_WIN,1,1,70.0,5.800000000000445
174,56.9849999999999,194,0.0,PREDATOR_WIN,1,1,70.0,9.100000000000446
175,46.715,192,0.0,PREDATOR_WIN,1,1,70.0,7.300000000000444
176,42.75499999999996,196,0.0,PREDATOR_WIN,1,1,70.0,0.4000000000004467
177,49.584999999999965,199,0.0,PREDATOR_WIN,1,1,70.0,1.3000000000004468
178,59.484999999999886,189,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
179,59.37499999999989,200,0.0,PREDATOR_WIN,1,1,70.0,4.6000000000004455
180,61.45499999999984,188,0.0,PREDATOR_WIN,1,1,70.0,11.500000000000451
181,51.62499999999993,191,0.0,PREDATOR_WIN,1,1,70.0,5.800000000000445
182,57.524999999999906,189,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
183,60.90499999999987,194,0.0,PREDATOR_WIN,1,1,70.0,10.000000000000448
184,64.37499999999986,190,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
185,59.96499999999989,190,0.0,PREDATOR_WIN,1,1,70.0,10.90000000000045
186,56.0549999999999,189,0.0,PREDATOR_WIN,1,1,70.0,9.100000000000446
187,55.92499999999987,202,0.0,PREDATOR_WIN,1,1,70.0,0.4000000000004467
188,63.24499999999984,205,0.0,PREDATOR_WIN,1,1,70.0,5.200000000000445
189,63.24499999999984,205,0.0,PREDATOR_WIN,1,1,70.0,6.4000000000004444
190,61.41499999999988,192,0.0,PREDATOR_WIN,1,1,70.0,11.20000000000045
191,57.0449999999999,188,0.0,PREDATOR_WIN,1,1,70.0,8.800000000000445
192,58.47499999999987,192,0.0,PREDATOR_WIN,1,1,70.0,9.400000000000446
193,56.50499999999989,193,0.0,PREDATOR_WIN,1,1,70.0,7.900000000000444
194,62.884999999999856,192,0.0,PREDATOR_WIN,1,1,70.0,11.500000000000451
195,62.31499999999987,200,0.0,PREDATOR_WIN,1,1,70.0,7.600000000000444
196,60.29499999999991,206,0.0,PREDATOR_WIN,1,1,70.0,1.0000000000004468
197,67.71499999999986,199,0.0,PREDATOR_WIN,1,1,70.0,10.90000000000045
198,58.48499999999992,191,0.0,PREDATOR_WIN,1,1,70.0,10.000000000000448
199,55.96499999999995,198,0.0,PREDATOR_WIN,1,1,70.0,6.4000000000004444
200,58.00499999999992,190,0.0,PREDATOR_WIN,1,1,70.0,10.600000000000449
201,55.024999999999935,194,0.0,PREDATOR_WIN,1,1,70.0,6.700000000000444
202,50.64499999999999,191,0.0,PREDATOR_WIN,1,1,70.0,5.800000000000445
203,51.06499999999998,198,0.0,PREDATOR_WIN,1,1,70.0,1.9000000000004469
204,66.24499999999985,199,0.0,PREDATOR_WIN,1,1,70.0,9.100000000000446
205,66.30499999999984,193,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
206,65.74499999999983,200,0.0,PREDATOR_WIN,1,1,70.0,7.900000000000444
207,67.69499999999987,201,0.0,PREDATOR_WIN,1,1,70.0,9.700000000000447
208,65.78499999999987,196,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
209,61.37499999999987,196,0.0,PREDATOR_WIN,1,1,70.0,8.800000000000445
210,60.414999999999885,194,0.0,PREDATOR_WIN,1,1,70.0,9.700000000000447
211,51.58499999999997,195,0.0,PREDATOR_WIN,1,1,70.0,2.8000000000004466
212,51.044999999999995,200,0.0,PREDATOR_WIN,1,1,70.0,0.7000000000004467
213,63.36499999999987,193,0.0,PREDATOR_WIN,1,1,70.0,11.20000000000045
214,64.80499999999988,196,0.0,PREDATOR_WIN,1,1,70.0,10.300000000000448
215,66.2849999999999,195,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
216,66.71499999999988,201,0.0,PREDATOR_WIN,1,1,70.0,8.200000000000443
217,67.16499999999986,205,0.0,PREDATOR_WIN,1,1,70.0,5.800000000000445
218,59.944999999999915,192,0.0,PREDATOR_WIN,1,1,70.0,8.800000000000445
219,61.8649999999999,196,0.0,PREDATOR_WIN,1,1,70.0,8.200000000000443
220,45.70500000000006,196,0.0,PREDATOR_WIN,1,0,70.0,0.0
221,38.974999999999866,182,0.0,PREDATOR_WIN,1,1,70.0,4.300000000000446
222,49.704999999999984,187,0.0,PREDATOR_WIN,1,1,70.0,8.800000000000445
223,63.43499999999986,186,0.0,PREDATOR_WIN,1,1,70.0,15.10000000000046
224,64.83499999999985,193,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
225,61.42499999999986,191,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
226,60.26499999999992,209,0.0,PREDATOR_WIN,1,1,70.0,0.10000000000044673
227,64.22499999999987,205,0.0,PREDATOR_WIN,1,1,70.0,9.400000000000446
228,56.86499999999995,206,0.0,PREDATOR_WIN,1,1,70.0,0.10000000000044673
229,57.984999999999886,192,0.0,PREDATOR_WIN,1,1,70.0,10.000000000000448
230,58.50499999999985,189,0.0,PREDATOR_WIN,1,1,70.0,10.600000000000449
231,70.60499999999989,204,0.0,PREDATOR_WIN,1,1,70.0,8.200000000000443
232,66.70499999999987,202,0.0,PREDATOR_WIN,1,1,70.0,8.500000000000444
233,70.56499999999986,208,0.0,PREDATOR_WIN,1,1,70.0,8.500000000000444
234,73.01499999999989,208,0.0,PREDATOR_WIN,1,1,70.0,7.300000000000444
235,72.9849999999999,211,0.0,PREDATOR_WIN,1,1,70.0,6.100000000000445
236,66.15499999999984,208,0.0,PREDATOR_WIN,1,1,70.0,3.700000000000446
237,66.15499999999986,208,0.0,PREDATOR_WIN,1,1,70.0,5.800000000000445
238,68.12499999999987,207,0.0,PREDATOR_WIN,1,1,70.0,5.800000000000445
239,71.0349999999999,210,0.0,PREDATOR_WIN,1,1,70.0,5.500000000000445
240,74.94499999999992,211,0.0,PREDATOR_WIN,1,1,70.0,6.4000000000004444
241,71.60499999999988,202,0.0,PREDATOR_WIN,1,1,70.0,10.300000000000448
242,72.50499999999991,210,0.0,PREDATOR_WIN,1,1,70.0,13.300000000000455
243,65.73499999999984,201,0.0,PREDATOR_WIN,1,1,70.0,7.900000000000444
244,74.5049999999999,206,0.0,PREDATOR_WIN,1,1,70.0,10.300000000000448
245,70.11499999999988,204,0.0,PREDATOR_WIN,1,1,70.0,7.900000000000444
246,74.96499999999985,209,0.0,PREDATOR_WIN,1,1,70.0,8.500000000000444
247,72.51499999999984,209,0.0,PREDATOR_WIN,1,1,70.0,7.900000000000444
248,67.26499999999986,195,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
249,72.12499999999987,199,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
250,75.51499999999992,203,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
251,71.16499999999988,197,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
252,63.81499999999987,197,0.0,PREDATOR_WIN,1,1,70.0,10.300000000000448
253,72.62499999999989,198,0.0,PREDATOR_WIN,1,1,70.0,14.500000000000458
254,71.01499999999974,212,0.0,PREDATOR_WIN,1,1,70.0,4.000000000000446
255,63.84499999999988,194,0.0,PREDATOR_WIN,1,1,70.0,10.600000000000449
256,69.70499999999987,196,0.0,PREDATOR_WIN,1,1,70.0,17.200000000000465
257,57.45499999999995,196,0.0,PREDATOR_WIN,1,1,70.0,5.500000000000445
258,82.63833333333307,211,0.0,PREDATOR_WIN,0,1,0.0,20.00000000000044
259,73.53499999999988,205,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
260,67.73499999999977,197,0.0,PREDATOR_WIN,1,1,70.0,11.800000000000452
261,70.72499999999985,192,0.0,PREDATOR_WIN,1,1,70.0,15.10000000000046
262,63.89499999999987,189,0.0,PREDATOR_WIN,1,1,70.0,13.300000000000455
263,69.80499999999985,186,0.0,PREDATOR_WIN,1,1,70.0,19.30000000000047
264,63.33499999999988,196,0.0,PREDATOR_WIN,1,1,70.0,9.100000000000446
265,73.08499999999987,201,0.0,PREDATOR_WIN,1,1,70.0,12.100000000000453
266,65.72499999999985,202,0.0,PREDATOR_WIN,1,1,70.0,9.100000000000446
267,70.05499999999977,210,0.0,PREDATOR_WIN,1,1,70.0,4.900000000000445
268,67.1649999999997,205,0.0,PREDATOR_WIN,1,1,70.0,6.100000000000445
269,71.99499999999975,212,0.0,PREDATOR_WIN,1,1,70.0,5.200000000000445
270,66.7749999999998,195,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
271,66.24499999999978,199,0.0,PREDATOR_WIN,1,1,70.0,9.400000000000446
272,66.60499999999969,212,0.0,PREDATOR_WIN,1,1,70.0,1.6000000000004468
273,73.03499999999983,206,0.0,PREDATOR_WIN,1,1,70.0,9.400000000000446
274,64.1849999999997,209,0.0,PREDATOR_WIN,1,1,70.0,2.8000000000004466
275,65.15499999999992,210,0.0,PREDATOR_WIN,1,1,70.0,4.300000000000446
276,74.48499999999991,208,0.0,PREDATOR_WIN,1,1,70.0,8.200000000000443
277,70.16499999999988,199,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
278,72.09499999999991,202,0.0,PREDATOR_WIN,1,1,70.0,10.300000000000448
279,71.53499999999993,209,0.0,PREDATOR_WIN,1,1,70.0,6.4000000000004444
280,78.82499999999999,215,0.0,PREDATOR_WIN,1,1,70.0,6.4000000000004444
281,25.10833333333333,1,0.0,PREDATOR_WIN,1,1,70.0,100.0
282,73.4449999999999,214,0.0,PREDATOR_WIN,1,1,70.0,5.500000000000445
283,73.9849999999999,209,0.0,PREDATOR_WIN,1,1,70.0,8.500000000000444
284,74.98499999999991,207,0.0,PREDATOR_WIN,1,1,70.0,9.700000000000447
285,80.77499999999992,216,0.0,PREDATOR_WIN,1,1,70.0,8.200000000000443
286,80.28499999999991,216,0.0,PREDATOR_WIN,1,1,70.0,8.800000000000445
287,78.84499999999993,213,0.0,PREDATOR_WIN,1,1,70.0,8.500000000000444
288,77.00499999999988,201,0.0,PREDATOR_WIN,1,1,70.0,16.300000000000463
289,83.20499999999993,218,0.0,PREDATOR_WIN,1,1,70.0,7.600000000000444
290,71.03499999999988,210,0.0,PREDATOR_WIN,1,1,70.0,5.800000000000445
291,61.384999999999856,195,0.0,PREDATOR_WIN,1,1,70.0,8.800000000000445
292,72.6549999999999,195,0.0,PREDATOR_WIN,1,1,70.0,15.40000000000046
293,71.07499999999987,206,0.0,PREDATOR_WIN,1,1,70.0,10.300000000000448
294,77.94499999999992,205,0.0,PREDATOR_WIN,1,1,70.0,11.800000000000452
295,78.92499999999991,205,0.0,PREDATOR_WIN,1,1,70.0,11.800000000000452
296,78.33499999999987,215,0.0,PREDATOR_WIN,1,1,70.0,7.300000000000444
297,80.29499999999992,215,0.0,PREDATOR_WIN,1,1,70.0,7.600000000000444
298,84.20499999999997,216,0.0,PREDATOR_WIN,1,1,70.0,8.800000000000445
299,75.96499999999989,207,0.0,PREDATOR_WIN,1,1,70.0,10.600000000000449
300,67.60499999999986,210,0.0,PREDATOR_WIN,1,1,70.0,5.200000000000445
301,82.75499999999994,214,0.0,PREDATOR_WIN,1,1,70.0,10.000000000000448
302,81.30499999999992,212,0.0,PREDATOR_WIN,1,1,70.0,10.300000000000448
303,96.82833333333333,213,0.0,PREDATOR_WIN,0,1,0.0,26.000000000000654
304,71.17499999999987,196,0.0,PREDATOR_WIN,1,1,70.0,13.300000000000455
305,73.62499999999987,196,0.0,PREDATOR_WIN,1,1,70.0,15.10000000000046
306,70.53499999999971,211,0.0,PREDATOR_WIN,1,1,70.0,3.1000000000004464
307,77.36499999999988,214,0.0,PREDATOR_WIN,1,1,70.0,6.4000000000004444
308,85.68499999999995,215,0.0,PREDATOR_WIN,1,1,70.0,10.000000000000448
309,76.33499999999981,219,0.0,PREDATOR_WIN,1,1,70.0,2.8000000000004466
310,68.18499999999979,201,0.0,PREDATOR_WIN,1,1,70.0,10.300000000000448
311,73.57499999999986,201,0.0,PREDATOR_WIN,1,1,70.0,13.300000000000455
312,63.28499999999989,201,0.0,PREDATOR_WIN,1,1,70.0,5.200000000000445
313,77.99499999999988,200,0.0,PREDATOR_WIN,1,1,70.0,14.800000000000459
314,77.9949999999999,200,0.0,PREDATOR_WIN,1,1,70.0,17.500000000000465
315,74.97499999999981,208,0.0,PREDATOR_WIN,1,1,70.0,10.000000000000448
316,72.65499999999984,195,0.0,PREDATOR_WIN,1,1,70.0,15.10000000000046
317,77.14499999999995,187,0.0,PREDATOR_WIN,1,1,70.0,22.300000000000477
318,50.23500000000002,183,0.0,PREDATOR_WIN,1,1,70.0,14.800000000000459
319,59.31499999999996,206,0.0,PREDATOR_WIN,1,1,70.0,4.000000000000446
320,73.16499999999986,193,0.0,PREDATOR_WIN,1,1,70.0,16.000000000000462
321,76.5649999999999,196,0.0,PREDATOR_WIN,1,1,70.0,17.500000000000465
322,72.67499999999986,193,0.0,PREDATOR_WIN,1,1,70.0,15.40000000000046
323,71.21499999999983,192,0.0,PREDATOR_WIN,1,1,70.0,15.10000000000046
324,78.0349999999999,196,0.0,PREDATOR_WIN,1,1,70.0,16.900000000000464
325,73.94499999999978,213,0.0,PREDATOR_WIN,1,1,70.0,4.900000000000445
326,75.46499999999988,208,0.0,PREDATOR_WIN,1,1,70.0,9.400000000000446
327,76.98499999999989,203,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
328,80.9049999999999,203,0.0,PREDATOR_WIN,1,1,70.0,15.40000000000046
