episode,reward,steps,eval_reward,outcome,prey_population,predator_population,avg_prey_energy,avg_predator_energy
51,-2.1899999999999973,350,0.0,PREY_WIN,2,0,84.59499999999998,0.0
52,-2.239999999999996,350,0.0,PREY_WIN,2,0,84.865,0.0
53,-2.2299999999999964,350,0.0,PREY_WIN,2,0,85.0,0.0
54,-2.199999999999997,350,0.0,PREY_WIN,2,0,84.865,0.0
55,-2.239999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
56,-2.1799999999999975,350,0.0,PREY_WIN,2,0,84.865,0.0
57,-2.2199999999999966,350,0.0,PREY_WIN,2,0,84.33999999999997,0.0
58,-2.2199999999999966,350,0.0,PREY_WIN,2,0,84.865,0.0
59,-2.249999999999996,350,0.0,PREY_WIN,2,0,84.865,0.0
60,-2.1899999999999973,350,0.0,PREY_WIN,2,0,84.72999999999999,0.0
61,-2.1899999999999973,350,0.0,PREY_WIN,2,0,81.23499999999986,0.0
62,-2.199999999999997,350,0.0,PREY_WIN,2,0,85.0,0.0
63,-2.1799999999999975,350,0.0,PREY_WIN,2,0,83.64999999999995,0.0
64,-2.2699999999999956,350,0.0,PREY_WIN,2,0,85.0,0.0
65,-2.239999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
66,-2.4099999999999926,350,0.0,PREY_WIN,2,0,85.0,0.0
67,-2.1899999999999973,350,0.0,PREY_WIN,2,0,84.865,0.0
68,-2.159999999999998,350,0.0,PREY_WIN,2,0,85.0,0.0
69,-2.2299999999999964,350,0.0,PREY_WIN,2,0,85.0,0.0
70,14.816666666666643,350,0.0,PREY_WIN,1,0,97.56999999999991,0.0
71,-2.239999999999996,350,0.0,PREY_WIN,2,0,84.865,0.0
72,-2.159999999999998,350,0.0,PREY_WIN,2,0,84.94,0.0
73,-2.159999999999998,350,0.0,PREY_WIN,2,0,84.865,0.0
74,-2.2199999999999966,350,0.0,PREY_WIN,2,0,84.94,0.0
75,14.81666666666668,350,0.0,PREY_WIN,1,0,98.52999999999994,0.0
76,-2.3299999999999943,350,0.0,PREY_WIN,2,0,84.865,0.0
77,-2.209999999999997,350,0.0,PREY_WIN,2,0,85.0,0.0
78,-2.3099999999999947,350,0.0,PREY_WIN,2,0,84.865,0.0
79,-2.289999999999995,350,0.0,PREY_WIN,2,0,85.0,0.0
80,-2.239999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
81,-2.1899999999999973,350,0.0,PREY_WIN,2,0,84.60999999999999,0.0
82,-2.299999999999995,350,0.0,PREY_WIN,2,0,84.865,0.0
83,-2.3099999999999947,350,0.0,PREY_WIN,2,0,85.0,0.0
84,-2.429999999999992,350,0.0,PREY_WIN,2,0,84.59499999999998,0.0
85,-2.1799999999999975,350,0.0,PREY_WIN,2,0,85.0,0.0
86,-2.209999999999997,350,0.0,PREY_WIN,2,0,84.72999999999999,0.0
87,-2.4199999999999924,350,0.0,PREY_WIN,2,0,85.0,0.0
88,-2.239999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
89,-2.1899999999999973,350,0.0,PREY_WIN,2,0,84.80499999999999,0.0
90,-2.239999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
91,-2.199999999999997,350,0.0,PREY_WIN,2,0,84.66999999999999,0.0
92,-2.1799999999999975,350,0.0,PREY_WIN,2,0,84.865,0.0
93,-2.2199999999999966,350,0.0,PREY_WIN,2,0,84.94,0.0
94,-2.1899999999999973,350,0.0,PREY_WIN,2,0,85.0,0.0
95,-2.3099999999999947,350,0.0,PREY_WIN,2,0,84.45999999999998,0.0
96,-2.239999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
97,-2.259999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
98,-2.2699999999999956,350,0.0,PREY_WIN,2,0,84.59499999999998,0.0
99,-2.159999999999998,350,0.0,PREY_WIN,2,0,85.0,0.0
100,-2.249999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
101,-2.159999999999998,350,0.0,PREY_WIN,2,0,85.0,0.0
102,-2.259999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
103,-2.1699999999999977,350,0.0,PREY_WIN,2,0,84.72999999999999,0.0
104,-2.199999999999997,350,0.0,PREY_WIN,2,0,84.32499999999997,0.0
105,-2.259999999999996,350,0.0,PREY_WIN,2,0,84.66999999999999,0.0
106,-2.289999999999995,350,0.0,PREY_WIN,2,0,84.865,0.0
107,-2.209999999999997,350,0.0,PREY_WIN,2,0,85.0,0.0
108,-2.159999999999998,350,0.0,PREY_WIN,2,0,84.865,0.0
109,-2.199999999999997,350,0.0,PREY_WIN,2,0,84.66999999999999,0.0
110,-2.159999999999998,350,0.0,PREY_WIN,2,0,84.72999999999999,0.0
111,-2.299999999999995,350,0.0,PREY_WIN,2,0,85.0,0.0
112,-2.209999999999997,350,0.0,PREY_WIN,2,0,84.865,0.0
113,-2.3299999999999943,350,0.0,PREY_WIN,2,0,85.0,0.0
114,-2.1799999999999975,350,0.0,PREY_WIN,2,0,84.865,0.0
115,-2.259999999999996,350,0.0,PREY_WIN,2,0,84.865,0.0
116,-2.339999999999994,350,0.0,PREY_WIN,2,0,84.45999999999998,0.0
117,-2.1799999999999975,350,0.0,PREY_WIN,2,0,85.0,0.0
118,-2.1799999999999975,350,0.0,PREY_WIN,2,0,85.0,0.0
119,-2.259999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
120,-2.209999999999997,350,0.0,PREY_WIN,2,0,85.0,0.0
121,-2.1699999999999977,350,0.0,PREY_WIN,2,0,84.72999999999999,0.0
122,25.126666666666665,89,0.0,PREDATOR_WIN,1,1,70.0,75.02000000000007
123,-2.259999999999996,350,0.0,PREY_WIN,2,0,84.865,0.0
124,-2.1899999999999973,350,0.0,PREY_WIN,2,0,83.99499999999996,0.0
125,-2.199999999999997,350,0.0,PREY_WIN,2,0,84.865,0.0
126,-2.2699999999999956,350,0.0,PREY_WIN,2,0,84.865,0.0
127,-2.209999999999997,350,0.0,PREY_WIN,2,0,84.865,0.0
128,-2.259999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
129,-2.259999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
130,-2.1899999999999973,350,0.0,PREY_WIN,2,0,84.66999999999999,0.0
131,-2.1899999999999973,350,0.0,PREY_WIN,2,0,85.0,0.0
132,-2.389999999999993,350,0.0,PREY_WIN,2,0,85.0,0.0
133,-2.1899999999999973,350,0.0,PREY_WIN,2,0,85.0,0.0
134,-2.199999999999997,350,0.0,PREY_WIN,2,0,84.72999999999999,0.0
135,-2.239999999999996,350,0.0,PREY_WIN,2,0,84.66999999999999,0.0
136,-2.149999999999998,350,0.0,PREY_WIN,2,0,84.865,0.0
137,-2.1899999999999973,350,0.0,PREY_WIN,2,0,84.865,0.0
138,-2.289999999999995,350,0.0,PREY_WIN,2,0,84.865,0.0
139,-2.1399999999999983,350,0.0,PREY_WIN,2,0,84.94,0.0
140,-2.209999999999997,350,0.0,PREY_WIN,2,0,85.0,0.0
141,-2.1899999999999973,350,0.0,PREY_WIN,2,0,84.74499999999999,0.0
142,-2.209999999999997,350,0.0,PREY_WIN,2,0,85.0,0.0
143,-2.339999999999994,350,0.0,PREY_WIN,2,0,85.0,0.0
144,-2.3199999999999945,350,0.0,PREY_WIN,2,0,85.0,0.0
145,-2.289999999999995,350,0.0,PREY_WIN,2,0,85.0,0.0
146,14.89666666666667,350,0.0,PREY_WIN,1,0,100.0,0.0
147,-2.1199999999999988,350,0.0,PREY_WIN,2,0,84.59499999999998,0.0
148,-2.3099999999999947,350,0.0,PREY_WIN,2,0,85.0,0.0
149,-2.3599999999999937,350,0.0,PREY_WIN,2,0,84.72999999999999,0.0
150,-2.2299999999999964,350,0.0,PREY_WIN,2,0,84.865,0.0
151,-2.2799999999999954,350,0.0,PREY_WIN,2,0,85.0,0.0
152,-2.1899999999999973,350,0.0,PREY_WIN,2,0,84.59499999999998,0.0
153,24.746666666666663,127,0.0,PREDATOR_WIN,1,1,70.0,60.260000000000275
154,-2.209999999999997,350,0.0,PREY_WIN,2,0,85.0,0.0
155,-2.159999999999998,350,0.0,PREY_WIN,2,0,85.0,0.0
156,-2.3099999999999947,350,0.0,PREY_WIN,2,0,84.45999999999998,0.0
157,-2.2699999999999956,350,0.0,PREY_WIN,2,0,85.0,0.0
158,-2.259999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
159,-2.259999999999996,350,0.0,PREY_WIN,2,0,84.80499999999999,0.0
160,-2.2299999999999964,350,0.0,PREY_WIN,2,0,85.0,0.0
161,-2.209999999999997,350,0.0,PREY_WIN,2,0,84.865,0.0
162,-2.239999999999996,350,0.0,PREY_WIN,2,0,84.72999999999999,0.0
163,-2.1699999999999977,350,0.0,PREY_WIN,2,0,85.0,0.0
164,-2.1799999999999975,350,0.0,PREY_WIN,2,0,85.0,0.0
165,-2.289999999999995,350,0.0,PREY_WIN,2,0,84.74499999999999,0.0
166,-2.1799999999999975,350,0.0,PREY_WIN,2,0,85.0,0.0
167,-2.209999999999997,350,0.0,PREY_WIN,2,0,85.0,0.0
168,-2.239999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
169,-2.209999999999997,350,0.0,PREY_WIN,2,0,85.0,0.0
170,-2.209999999999997,350,0.0,PREY_WIN,2,0,84.865,0.0
171,-2.259999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
172,14.8666666666665,350,0.0,PREY_WIN,1,0,99.60999999999999,0.0
173,-2.289999999999995,350,0.0,PREY_WIN,2,0,84.865,0.0
174,25.176666666666662,84,0.0,PREDATOR_WIN,1,1,70.0,79.22
175,-2.2199999999999966,350,0.0,PREY_WIN,2,0,85.0,0.0
176,-2.259999999999996,350,0.0,PREY_WIN,2,0,84.865,0.0
177,-2.1799999999999975,350,0.0,PREY_WIN,2,0,85.0,0.0
178,14.896666666666674,350,0.0,PREY_WIN,1,0,100.0,0.0
179,-2.239999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
180,-2.1899999999999973,350,0.0,PREY_WIN,2,0,85.0,0.0
181,-2.2299999999999964,350,0.0,PREY_WIN,2,0,85.0,0.0
182,-2.199999999999997,350,0.0,PREY_WIN,2,0,85.0,0.0
183,-2.1699999999999977,350,0.0,PREY_WIN,2,0,84.72999999999999,0.0
184,-2.1899999999999973,350,0.0,PREY_WIN,2,0,85.0,0.0
185,-2.239999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
186,-2.2799999999999954,350,0.0,PREY_WIN,2,0,84.45999999999998,0.0
187,-2.249999999999996,350,0.0,PREY_WIN,2,0,84.72999999999999,0.0
188,-2.1899999999999973,350,0.0,PREY_WIN,2,0,85.0,0.0
189,-2.289999999999995,350,0.0,PREY_WIN,2,0,85.0,0.0
190,-2.1899999999999973,350,0.0,PREY_WIN,2,0,85.0,0.0
191,-2.259999999999996,350,0.0,PREY_WIN,2,0,84.865,0.0
192,-2.149999999999998,350,0.0,PREY_WIN,2,0,85.0,0.0
193,-2.1699999999999977,350,0.0,PREY_WIN,2,0,84.865,0.0
194,-2.1899999999999973,350,0.0,PREY_WIN,2,0,84.94,0.0
195,-2.2799999999999954,350,0.0,PREY_WIN,2,0,84.59499999999998,0.0
196,-2.2199999999999966,350,0.0,PREY_WIN,2,0,85.0,0.0
197,-2.1799999999999975,350,0.0,PREY_WIN,2,0,84.47499999999998,0.0
198,-2.209999999999997,350,0.0,PREY_WIN,2,0,84.72999999999999,0.0
199,14.806666666666594,350,0.0,PREY_WIN,1,0,100.0,0.0
200,-2.249999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
201,-2.239999999999996,350,0.0,PREY_WIN,2,0,84.72999999999999,0.0
202,-2.209999999999997,350,0.0,PREY_WIN,2,0,85.0,0.0
203,-2.2299999999999964,350,0.0,PREY_WIN,2,0,85.0,0.0
204,-2.199999999999997,350,0.0,PREY_WIN,2,0,84.865,0.0
205,-2.1899999999999973,350,0.0,PREY_WIN,2,0,85.0,0.0
206,-2.1899999999999973,350,0.0,PREY_WIN,2,0,84.865,0.0
207,-2.2199999999999966,350,0.0,PREY_WIN,2,0,84.94,0.0
208,-2.209999999999997,350,0.0,PREY_WIN,2,0,85.0,0.0
209,-2.2299999999999964,350,0.0,PREY_WIN,2,0,85.0,0.0
210,-2.209999999999997,350,0.0,PREY_WIN,2,0,84.59499999999998,0.0
211,-2.159999999999998,350,0.0,PREY_WIN,2,0,84.865,0.0
212,-2.2799999999999954,350,0.0,PREY_WIN,2,0,84.865,0.0
213,-2.1299999999999986,350,0.0,PREY_WIN,2,0,84.72999999999999,0.0
214,-2.259999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
215,-2.159999999999998,350,0.0,PREY_WIN,2,0,85.0,0.0
216,-2.209999999999997,350,0.0,PREY_WIN,2,0,84.865,0.0
217,-2.159999999999998,350,0.0,PREY_WIN,2,0,85.0,0.0
218,-2.2299999999999964,350,0.0,PREY_WIN,2,0,85.0,0.0
219,-2.2299999999999964,350,0.0,PREY_WIN,2,0,85.0,0.0
220,-2.099999999999999,350,0.0,PREY_WIN,2,0,85.0,0.0
221,-2.299999999999995,350,0.0,PREY_WIN,2,0,85.0,0.0
222,-2.239999999999996,350,0.0,PREY_WIN,2,0,84.865,0.0
223,-2.1899999999999973,350,0.0,PREY_WIN,2,0,84.80499999999999,0.0
224,-2.2199999999999966,350,0.0,PREY_WIN,2,0,84.72999999999999,0.0
225,25.326666666666664,69,0.0,PREDATOR_WIN,1,1,70.0,83.41999999999996
226,-2.2799999999999954,350,0.0,PREY_WIN,2,0,85.0,0.0
227,-2.289999999999995,350,0.0,PREY_WIN,2,0,85.0,0.0
228,-2.209999999999997,350,0.0,PREY_WIN,2,0,85.0,0.0
229,-2.239999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
230,-2.249999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
231,-2.3099999999999947,350,0.0,PREY_WIN,2,0,85.0,0.0
232,-2.3599999999999937,350,0.0,PREY_WIN,2,0,85.0,0.0
233,-2.289999999999995,350,0.0,PREY_WIN,2,0,84.865,0.0
234,-2.1299999999999986,350,0.0,PREY_WIN,2,0,85.0,0.0
235,-2.2299999999999964,350,0.0,PREY_WIN,2,0,85.0,0.0
236,-2.249999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
237,-2.1899999999999973,350,0.0,PREY_WIN,2,0,85.0,0.0
238,-2.209999999999997,350,0.0,PREY_WIN,2,0,85.0,0.0
239,-2.2299999999999964,350,0.0,PREY_WIN,2,0,85.0,0.0
240,14.846666666666518,350,0.0,PREY_WIN,1,0,100.0,0.0
241,-2.1299999999999986,350,0.0,PREY_WIN,2,0,84.72999999999999,0.0
242,-2.249999999999996,350,0.0,PREY_WIN,2,0,85.0,0.0
243,-2.199999999999997,350,0.0,PREY_WIN,2,0,85.0,0.0
244,14.866666666666676,350,0.0,PREY_WIN,1,0,100.0,0.0
245,-2.109999999999999,350,0.0,PREY_WIN,2,0,84.865,0.0
246,-2.289999999999995,350,0.0,PREY_WIN,2,0,84.865,0.0
247,14.82666666666668,350,0.0,PREY_WIN,1,0,100.0,0.0
248,-2.1799999999999975,350,0.0,PREY_WIN,2,0,85.0,0.0
249,-2.1899999999999973,350,0.0,PREY_WIN,2,0,85.0,0.0
250,-2.3199999999999945,350,0.0,PREY_WIN,2,0,85.0,0.0
